"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2011-12-21",14.1675,14.189285,14.000357,14.158929,262948000,12.115022
"2011-12-22",14.178572,14.254642,14.146428,14.233929,202358800,12.179193
"2011-12-23",14.274643,14.413929,14.2675,14.404643,269399200,12.325268
"2011-12-27",14.396428,14.610357,14.393572,14.518929,265076000,12.423054
"2011-12-28",14.531786,14.580358,14.333571,14.38,228662000,12.304182
"2011-12-29",14.407143,14.4875,14.303928,14.468572,215978000,12.379967
"2011-12-30",14.411072,14.51,14.410357,14.464286,179662000,12.376299
"2012-01-03",14.621428,14.732142,14.607142,14.686786,302220800,12.566676
"2012-01-04",14.642858,14.81,14.617143,14.765715,260022000,12.634213
"2012-01-05",14.819643,14.948215,14.738214,14.929643,271269600,12.774481
"2012-01-06",14.991786,15.098214,14.972143,15.085714,318292800,12.908023
"2012-01-09",15.196428,15.276786,15.048214,15.061786,394024400,12.887549
"2012-01-10",15.211071,15.214286,15.053572,15.115714,258196400,12.933691
"2012-01-11",15.095715,15.101786,14.975357,15.091071,215084800,12.912603
"2012-01-12",15.081429,15.103572,14.955358,15.049643,212587200,12.877157
"2012-01-13",14.989285,15.016071,14.952143,14.993215,226021600,12.828874
"2012-01-17",15.15,15.213928,15.105714,15.167857,242897200,12.978308
"2012-01-18",15.248571,15.338214,15.225,15.325357,276791200,13.11307
"2012-01-19",15.3625,15.406072,15.2325,15.276786,261738400,13.071511
"2012-01-20",15.2675,15.267858,14.991072,15.010715,413974400,12.843846
"2012-01-23",15.095357,15.301785,15.082143,15.264643,306062400,13.061119
"2012-01-24",15.182143,15.182143,14.983929,15.014643,547638000,12.84721
"2012-01-25",16.23,16.230356,15.8475,15.952143,958314000,13.649377
"2012-01-26",16.012857,16.028214,15.826428,15.879642,323985200,13.587345
"2012-01-27",15.869286,16.017143,15.848928,15.974286,299709200,13.668324
"2012-01-30",15.918214,16.210714,15.906786,16.178928,379341200,13.843427
"2012-01-31",16.27107,16.365715,16.181072,16.302856,391683600,13.949464
"2012-02-01",16.371786,16.3925,16.269644,16.2925,270046000,13.9406
"2012-02-02",16.282143,16.327499,16.213572,16.254286,186796400,13.907906
"2012-02-03",16.332144,16.428572,16.27,16.417143,286599600,14.047252
"2012-02-06",16.370714,16.606428,16.364286,16.570356,249412800,14.178349
"2012-02-07",16.616072,16.776785,16.592142,16.743929,316223600,14.326866
"2012-02-08",16.803572,17.028214,16.775,17.024286,407890000,14.566751
"2012-02-09",17.17,17.741072,17.162857,17.613214,884214800,15.070663
"2012-02-10",17.534286,17.772142,17.448214,17.622143,631302000,15.078306
"2012-02-13",17.840357,17.993929,17.753214,17.950001,517216000,15.358835
"2012-02-14",18.023571,18.198572,17.928572,18.195,460398400,15.568467
"2012-02-15",18.366428,18.796072,17.746071,17.773928,1506120000,15.208179
"2012-02-16",17.553572,18.031786,17.379642,17.936071,944552000,15.346918
"2012-02-17",17.968214,18.134644,17.867857,17.932858,535805200,15.344164
"2012-02-21",18.102858,18.387501,18.004286,18.387501,605595200,15.733179
"2012-02-22",18.324286,18.410357,18.181072,18.322857,483302400,15.677864
"2012-02-23",18.395714,18.493929,18.196428,18.442499,568027600,15.780239
"2012-02-24",18.559643,18.674999,18.522858,18.657499,415072000,15.964201
"2012-02-27",18.618214,18.875,18.438572,18.777143,547582000,16.066578
"2012-02-28",18.855715,19.121786,18.780357,19.121786,600387200,16.361467
"2012-02-29",19.341429,19.557501,19.132143,19.372858,952011200,16.576292
"2012-03-01",19.577499,19.578928,19.241785,19.445356,683270000,16.638327
"2012-03-02",19.437143,19.528572,19.375713,19.470715,431712400,16.660028
"2012-03-05",19.479286,19.552856,18.785715,19.04143,809124400,16.292711
"2012-03-06",18.702143,19.060358,18.436428,18.937857,810238800,16.204088
"2012-03-07",19.171429,19.206429,18.689285,18.953215,798520800,16.217228
"2012-03-08",19.096071,19.3925,19.004286,19.356785,516457200,16.562544
"2012-03-09",19.436071,19.562143,19.396786,19.470358,418919200,16.659718
"2012-03-12",19.606428,19.714285,19.535715,19.714285,407282400,16.868443
"2012-03-13",19.912144,20.292143,19.848215,20.289286,690855200,17.360434
"2012-03-14",20.644644,21.24,20.549999,21.056429,1418844000,18.016838
"2012-03-15",21.414642,21.428928,20.6625,20.912857,1159718000,17.893991
"2012-03-16",20.882856,21.042856,20.642857,20.913214,825487600,17.894295
"2012-03-19",21.370358,21.491785,21.0375,21.467857,901236000,18.368876
"2012-03-20",21.411072,21.674999,21.124287,21.641428,816662000,18.517385
"2012-03-21",21.526428,21.773214,21.47893,21.517857,644042000,18.411655
"2012-03-22",21.349285,21.589285,21.268929,21.405001,623870800,18.31509
"2012-03-23",21.446072,21.492857,21.228571,21.2875,430488800,18.21455
"2012-03-26",21.421072,21.683929,21.259285,21.677856,595742000,18.548555
"2012-03-27",21.649286,22.01,21.645,21.945715,607129600,18.77775
"2012-03-28",22.084999,22.194643,21.796785,22.057858,655460400,18.873701
"2012-03-29",21.885,22.02,21.686787,21.780714,608238400,18.636572
"2012-03-30",21.741785,21.805714,21.355,21.4125,731038000,18.321507
"2012-04-02",21.493929,22.098928,21.442142,22.093929,598351600,18.90457
"2012-04-03",22.403572,22.578928,22.2325,22.475714,834559600,19.231241
"2012-04-04",22.298214,22.352142,22.035715,22.296785,572980800,19.078138
"2012-04-05",22.392143,22.66643,22.264286,22.631428,641298000,19.364477
"2012-04-09",22.361786,22.851429,22.332144,22.7225,597536800,19.442402
"2012-04-10",22.854643,23,22.357143,22.444286,889725200,19.20435
"2012-04-11",22.721428,22.745358,22.262142,22.364286,696614800,19.135897
"2012-04-12",22.321428,22.547501,22.160715,22.241785,614336800,19.031078
"2012-04-13",22.289642,22.310715,21.553928,21.615356,859644800,18.495079
"2012-04-16",21.787857,21.795713,20.651785,20.718929,1050786800,17.728054
"2012-04-17",20.676428,21.785715,20.425358,21.775,1025528000,18.631678
"2012-04-18",21.918571,22.151785,21.525356,21.726429,954531200,18.590113
"2012-04-19",21.436428,21.5975,20.875713,20.98,834719200,17.951447
"2012-04-20",21.120714,21.236429,20.372143,20.463572,1030985200,17.509563
"2012-04-23",20.378929,20.595358,19.879286,20.417856,966529200,17.470446
"2012-04-24",20.093214,20.274643,19.821428,20.01,1076149200,17.121464
"2012-04-25",21.987143,22.071428,21.642857,21.785715,905777600,18.640848
"2012-04-26",21.938213,21.953215,21.504642,21.703571,536068400,18.570557
"2012-04-27",21.609642,21.649286,21.446428,21.535715,406722400,18.426937
"2012-04-30",21.35,21.371429,20.821428,20.856428,506144800,17.845701
"2012-05-01",20.889286,21.312857,20.758215,20.790358,610999200,17.789177
"2012-05-02",20.722857,20.978571,20.673571,20.927856,427389200,17.90682
"2012-05-03",21.089285,21.121429,20.725,20.779285,390549600,17.779697
"2012-05-04",20.610001,20.655714,20.184643,20.1875,529992400,17.273342
"2012-05-07",20.053572,20.456072,20.043928,20.338572,460118400,17.402601
"2012-05-08",20.342142,20.410715,19.954643,20.292143,497252000,17.362877
"2012-05-09",20.132143,20.499287,20.030357,20.327858,480704000,17.393433
"2012-05-10",20.520714,20.567142,20.301428,20.375713,333200000,17.434387
"2012-05-11",20.178572,20.516787,20.155357,20.239643,399546000,17.317953
"2012-05-14",20.091785,20.268215,19.914286,19.936428,352626400,17.058514
"2012-05-15",20.051786,20.115,19.705357,19.756071,476336000,16.90419
"2012-05-16",19.7875,19.888929,19.322857,19.502857,560896000,16.687532
"2012-05-17",19.475357,19.553572,18.932858,18.932858,717220000,16.199818
"2012-05-18",19.07,19.407499,18.649286,18.942142,732292400,16.207756
"2012-05-21",19.089285,20.055,19.073214,20.045713,631106000,17.15202
"2012-05-22",20.341072,20.495714,19.735001,19.891787,694870400,17.020315
"2012-05-23",19.910715,20.457144,19.758215,20.377142,584897600,17.435602
"2012-05-24",20.566786,20.589285,20.043928,20.190001,496230000,17.275482
"2012-05-25",20.163929,20.208929,19.945356,20.081785,328507200,17.182888
"2012-05-29",20.389286,20.5,20.189642,20.438213,380508800,17.487864
"2012-05-30",20.328571,20.713928,20.234285,20.684643,529429600,17.698715
"2012-05-31",20.740715,20.767857,20.409286,20.633215,491674400,17.654713
"2012-06-01",20.327143,20.451786,20.018572,20.035357,520987600,17.14316
"2012-06-04",20.053572,20.267857,19.589285,20.153214,556995600,17.244005
"2012-06-05",20.045357,20.231071,19.940357,20.101072,388214400,17.199389
"2012-06-06",20.2775,20.494642,20.196428,20.409286,401455600,17.463108
"2012-06-07",20.6175,20.618572,20.375,20.418571,379766800,17.471054
"2012-06-08",20.414286,20.735001,20.321428,20.725714,347516400,17.733858
"2012-06-11",20.99,21.017857,20.379642,20.398928,591264800,17.454248
"2012-06-12",20.516428,20.593571,20.239286,20.577143,435380400,17.606739
"2012-06-13",20.518572,20.66,20.370714,20.434286,293580000,17.484505
"2012-06-14",20.401428,20.482143,20.259285,20.411785,345573200,17.465248
"2012-06-15",20.392857,20.522142,20.341072,20.504642,335255200,17.544701
"2012-06-18",20.391428,20.996071,20.370358,20.920713,440412000,17.900715
"2012-06-19",20.835714,21.071428,20.825001,20.97893,361404400,17.950521
"2012-06-20",21.0075,21.044643,20.742857,20.919285,358943200,17.899488
"2012-06-21",20.908571,21.007856,20.622858,20.631071,326351200,17.652882
"2012-06-22",20.68,20.7925,20.550714,20.789286,284471600,17.788256
"2012-06-25",20.617857,20.707144,20.370358,20.384644,304382400,17.44203
"2012-06-26",20.404642,20.5175,20.261786,20.429644,276536400,17.480532
"2012-06-27",20.535715,20.597857,20.425714,20.517857,202997200,17.556013
"2012-06-28",20.416786,20.5,20.200357,20.323214,282836400,17.389463
"2012-06-29",20.642857,20.857143,20.508928,20.857143,421500800,17.846313
"2012-07-02",20.883215,21.195356,20.842857,21.161428,400092000,18.106678
"2012-07-03",21.245714,21.428572,21.214285,21.407499,241712800,18.317228
"2012-07-05",21.448572,21.940714,21.416071,21.783571,484383200,18.639011
"2012-07-06",21.681786,21.73,21.485001,21.638571,418930400,18.51494
"2012-07-09",21.617857,21.924999,21.575357,21.924643,379405600,18.759716
"2012-07-10",22.070356,22.138214,21.618214,21.721786,511957600,18.586149
"2012-07-11",21.647142,21.702143,21.329287,21.586786,469322000,18.470636
"2012-07-12",21.437143,21.5525,21.167143,21.389286,428041600,18.301645
"2012-07-13",21.533928,21.685358,21.428572,21.606071,311427200,18.487135
"2012-07-16",21.611429,21.843571,21.607857,21.675358,301260400,18.546421
"2012-07-17",21.813929,21.839285,21.541071,21.676428,293624800,18.547333
"2012-07-18",21.663929,21.726429,21.555714,21.652143,252700000,18.526556
"2012-07-19",21.831429,21.976786,21.642857,21.940001,436861600,18.772865
"2012-07-20",21.893929,21.944286,21.560715,21.582144,397471200,18.46666
"2012-07-23",21.228571,21.639286,20.989643,21.565357,487975600,18.452299
"2012-07-24",21.692142,21.774286,21.375357,21.461428,565132400,18.363373
"2012-07-25",20.516428,20.742857,20.357143,20.534643,877312800,17.570374
"2012-07-26",20.705715,20.728571,20.370001,20.531429,406632800,17.567619
"2012-07-27",20.536072,20.922501,20.413929,20.898571,403936400,17.881767
"2012-07-30",21.104286,21.408571,20.993572,21.251072,379142400,18.183384
"2012-07-31",21.543928,21.846428,21.525715,21.812857,462327600,18.664078
"2012-08-01",21.996786,22.014286,21.535715,21.671785,384501600,18.543365
"2012-08-02",21.530001,21.810358,21.4375,21.706785,332158400,18.573307
"2012-08-03",21.915358,22.070715,21.841429,21.989286,344920800,18.815033
"2012-08-06",22.046072,22.316786,21.973572,22.233929,302103200,19.024361
"2012-08-07",22.241785,22.321428,22.072857,22.175358,290446800,18.974243
"2012-08-08",22.121071,22.281429,22.039286,22.137857,244706000,18.942152
"2012-08-09",22.066071,22.204643,22.064285,22.168928,221642400,19.050179
"2012-08-10",22.096786,22.205715,22.096428,22.203571,194938800,19.079954
"2012-08-13",22.263929,22.5,22.258928,22.5,278832400,19.334679
"2012-08-14",22.566786,22.807501,22.5075,22.560358,340169200,19.386547
"2012-08-15",22.546429,22.642857,22.419643,22.529642,257342400,19.360146
"2012-08-16",22.543215,22.741428,22.517857,22.726429,254534000,19.529251
"2012-08-17",22.857143,23.149643,22.814642,23.146786,442761200,19.890469
"2012-08-20",23.214643,23.755358,23.210714,23.755358,613384800,20.413431
"2012-08-21",23.957857,24.102858,23.226072,23.430714,812719600,20.134455
"2012-08-22",23.372143,23.892857,23.146786,23.888214,565322800,20.527599
"2012-08-23",23.789642,23.924999,23.612499,23.665358,420128800,20.336088
"2012-08-24",23.553928,23.91,23.4125,23.686428,437340400,20.354198
"2012-08-27",24.285357,24.316786,24.055,24.131428,427008400,20.736593
"2012-08-28",24.106428,24.146429,23.952499,24.1,267416800,20.709591
"2012-08-29",24.116072,24.202499,24.021429,24.0525,202806800,20.66877
"2012-08-30",23.951429,23.983929,23.673214,23.709642,302699600,20.374146
"2012-08-31",23.830357,23.878571,23.473215,23.758572,338321200,20.416187
"2012-09-04",23.777143,24.112143,23.732143,24.106071,367892000,20.714806
"2012-09-05",24.127501,24.155357,23.914286,23.936787,336375200,20.569338
"2012-09-06",24.041786,24.224644,23.957144,24.1525,391196400,20.7547
"2012-09-07",24.216072,24.374287,24.134644,24.301428,329666400,20.882677
"2012-09-10",24.301786,24.403214,23.646429,23.669285,487998000,20.339466
"2012-09-11",23.753929,23.932142,23.446428,23.592501,503983200,20.273483
"2012-09-12",23.816071,23.924999,23.428572,23.921072,712233200,20.555832
"2012-09-13",24.191786,24.482143,24.098928,24.392143,598360000,20.960629
"2012-09-14",24.641428,24.892143,24.567499,24.688572,600474000,21.215359
"2012-09-17",24.976786,24.992857,24.807501,24.992144,398031200,21.476221
"2012-09-18",24.995714,25.083214,24.872143,25.068214,373503200,21.541594
"2012-09-19",25.009285,25.1425,24.984642,25.075001,326874800,21.547426
"2012-09-20",24.969999,25.002142,24.772142,24.953571,336568400,21.443083
"2012-09-21",25.086071,25.181072,24.977142,25.003214,571589200,21.485735
"2012-09-24",24.530714,24.825714,24.392857,24.671072,639766400,21.200321
"2012-09-25",24.580715,24.742144,24.035715,24.055,518789600,20.670914
"2012-09-26",23.883572,24.024643,23.614286,23.756428,576503200,20.414351
"2012-09-27",23.724644,24.363214,23.583929,24.332857,594090000,20.909683
"2012-09-28",24.241072,24.325357,23.8125,23.825001,535110800,20.473276
"2012-10-01",23.969999,24.169643,23.446428,23.549643,543594800,20.236654
"2012-10-02",23.636072,23.798214,23.237499,23.618214,627992400,20.295578
"2012-10-03",23.745001,23.995001,23.665358,23.980356,424281200,20.606775
"2012-10-04",23.973215,24.080357,23.769644,23.814285,370725600,20.464066
"2012-10-05",23.757143,23.785715,23.26,23.306786,594006000,20.027966
"2012-10-08",23.102858,23.127142,22.718214,22.791786,637994000,19.585411
"2012-10-09",22.808929,22.874643,22.269644,22.708929,838597200,19.514219
"2012-10-10",22.847857,23.035,22.75,22.889643,510356000,19.669502
"2012-10-11",23.089285,23.114286,22.432142,22.432142,546081200,19.276365
"2012-10-12",22.484285,22.692142,22.332144,22.489643,460014800,19.325783
"2012-10-15",22.583929,22.683214,22.280357,22.67,432502000,19.480761
"2012-10-16",22.691786,23.225,22.535715,23.206785,549771600,19.942034
"2012-10-17",23.173929,23.313929,23,23.021786,389037600,19.783054
"2012-10-18",22.842501,22.930714,22.5,22.594286,476624400,19.415701
"2012-10-19",22.5375,22.563213,21.772142,21.780001,744086000,18.715969
"2012-10-22",21.872143,22.692142,21.812857,22.643929,546730800,19.458361
"2012-10-23",22.535715,22.639286,21.846428,21.905714,707145600,18.823992
"2012-10-24",22.194286,22.376785,21.808571,22.029642,558527200,18.930485
"2012-10-25",22.142857,22.214285,21.626785,21.769285,656325600,18.70676
"2012-10-26",21.765358,21.928572,21.107143,21.571428,1018432800,18.536736
"2012-10-31",21.245714,21.498571,20.989286,21.261429,510003200,18.270342
"2012-11-01",21.365,21.535715,21.220358,21.305,361298000,18.307795
"2012-11-02",21.281786,21.319643,20.526785,20.6,599373600,17.701973
"2012-11-05",20.84,20.991785,20.628571,20.879286,529135600,17.941969
"2012-11-06",21.079643,21.097857,20.717501,20.816071,374917200,17.887642
"2012-11-07",20.494286,20.519285,19.848215,19.928572,793648800,17.203213
"2012-11-08",20.022499,20.079643,19.1175,19.205357,1056146000,16.578903
"2012-11-09",19.300714,19.817142,19.061428,19.537857,929913600,16.865934
"2012-11-12",19.791071,19.803572,19.237499,19.386786,515802000,16.735523
"2012-11-13",19.246786,19.66,19.155714,19.389286,532949200,16.73768
"2012-11-14",19.482143,19.551786,19.149286,19.174286,477170400,16.552082
"2012-11-15",19.1975,19.267857,18.665001,18.772142,789910800,16.204935
"2012-11-16",18.757143,18.928572,18.0625,18.845715,1266893600,16.26844
"2012-11-19",19.311071,20.267857,19.281429,20.204643,823317600,17.441528
"2012-11-20",20.425358,20.426786,19.806429,20.032499,642754000,17.292929
"2012-11-21",20.151785,20.263214,19.878571,20.060715,373002000,17.317286
"2012-11-23",20.256071,20.428572,20.092857,20.410715,272826400,17.619421
"2012-11-26",20.567858,21.071428,20.489643,21.054644,630579600,18.175289
"2012-11-27",21.055357,21.086428,20.717857,20.885,533330000,18.028843
"2012-11-28",20.616785,20.921429,20.437857,20.819286,520864400,17.972115
"2012-11-29",21.079287,21.223215,20.901785,21.048571,514698800,18.170044
"2012-11-30",20.956785,21.014286,20.809999,20.902857,391319600,18.044258
"2012-12-03",21.201786,21.235357,20.910715,20.935358,364280000,18.072315
"2012-12-04",20.778572,20.778572,20.433214,20.566071,557068400,17.753527
"2012-12-05",20.318214,20.330357,19.241785,19.2425,1044638000,16.61097
"2012-12-06",18.890715,19.761072,18.522499,19.544285,1177212400,16.871477
"2012-12-07",19.764286,19.828571,18.928572,19.044643,787040800,16.440165
"2012-12-10",18.75,19.2325,18.627857,18.922142,630484400,16.334421
"2012-12-11",19.2775,19.627142,19.191786,19.335358,592345600,16.691122
"2012-12-12",19.563213,19.571428,19.1525,19.25,487144000,16.617439
"2012-12-13",18.969643,19.201429,18.778572,18.9175,625259600,16.330412
"2012-12-14",18.383928,18.504642,18.056429,18.206785,1009579200,15.716891
"2012-12-17",18.176071,18.571428,17.901072,18.529642,757607200,15.995598
"2012-12-18",18.75,19.103571,18.580357,19.067858,625685200,16.460213
"2012-12-19",18.981071,19.060715,18.767857,18.796785,449369200,16.226206
"2012-12-20",18.928572,18.935715,18.531429,18.633215,481689600,16.085005
"2012-12-21",18.3025,18.559643,18.222857,18.547501,596268400,16.011011
"2012-12-24",18.583929,18.723215,18.525356,18.577499,175753200,16.036911
"2012-12-26",18.535715,18.552143,18.254286,18.321428,302436400,15.815858
"2012-12-27",18.340714,18.4375,18.023571,18.395,455120400,15.879365
"2012-12-28",18.224644,18.374287,18.147142,18.199642,354278400,15.71073
