"","date","SBFG"
"2872","2018-05-30",18.459999
"2873","2018-05-31",18.67
"2874","2018-06-01",18.85
"2875","2018-06-04",18.93
"2876","2018-06-05",19.08
"2877","2018-06-06",19.25
"2878","2018-06-07",19.540001
"2879","2018-06-08",19.700001
"2880","2018-06-11",19.809999
"2881","2018-06-12",19.860001
"2882","2018-06-13",19.940001
"2883","2018-06-14",19.98
"2884","2018-06-15",19.860001
"2885","2018-06-18",19.85
"2886","2018-06-19",19.860001
"2887","2018-06-20",19.85
"2888","2018-06-21",19.85
"2889","2018-06-22",19.940001
"2890","2018-06-25",20
"2891","2018-06-26",20.01
"2892","2018-06-27",19.950001
"2893","2018-06-28",20.25
"2894","2018-06-29",20.32
"2895","2018-07-02",20.35
"2896","2018-07-03",20.35
"2897","2018-07-05",20.35
"2898","2018-07-06",20.25
"2899","2018-07-09",20.299999
"2900","2018-07-10",20.33
"2901","2018-07-11",20.299999
"2902","2018-07-12",20.35
"2903","2018-07-13",20.32
"2904","2018-07-16",20.34
"2905","2018-07-17",20.15
"2906","2018-07-18",20.15
"2907","2018-07-19",20.219999
"2908","2018-07-20",20.26
"2909","2018-07-23",20.15
"2910","2018-07-24",20.23
"2911","2018-07-25",20.049999
"2912","2018-07-26",20.25
"2913","2018-07-27",20.26
"2914","2018-07-30",19.959999
"2915","2018-07-31",19.799999
"2916","2018-08-01",19.559999
"2917","2018-08-02",20.07
"2918","2018-08-03",19.219999
"2919","2018-08-06",19.65
"2920","2018-08-07",19.82
"2921","2018-08-08",19.91
"2922","2018-08-09",20
"2923","2018-08-10",19.98
"2924","2018-08-13",20
"2925","2018-08-14",20.190001
"2926","2018-08-15",19.5
"2927","2018-08-16",19.5
"2928","2018-08-17",19.950001
"2929","2018-08-20",20.049999
"2930","2018-08-21",20.030001
"2931","2018-08-22",20.139999
"2932","2018-08-23",20.110001
"2933","2018-08-24",20.18
"2934","2018-08-27",20.049999
"2935","2018-08-28",20.16
"2936","2018-08-29",20.15
"2937","2018-08-30",20.1
"2938","2018-08-31",20.35
"2939","2018-09-04",20.299999
"2940","2018-09-05",20.18
"2941","2018-09-06",20.34
"2942","2018-09-07",20.24
"2943","2018-09-10",20.51
"2944","2018-09-11",20.209999
"2945","2018-09-12",20.200001
"2946","2018-09-13",20.200001
"2947","2018-09-14",20.24
"2948","2018-09-17",20.1
"2949","2018-09-18",20.1
"2950","2018-09-19",20.1
"2951","2018-09-20",20.190001
"2952","2018-09-21",20.4
"2953","2018-09-24",20.4
"2954","2018-09-25",20.4
"2955","2018-09-26",20.32
"2956","2018-09-27",20.4
"2957","2018-09-28",20.35
"2958","2018-10-01",20.26
"2959","2018-10-02",20.5
"2960","2018-10-03",20.23
"2961","2018-10-04",20.200001
"2962","2018-10-05",20.459999
"2963","2018-10-08",20.450001
"2964","2018-10-09",20.209999
"2965","2018-10-10",20.18
"2966","2018-10-11",20.200001
"2967","2018-10-12",19.85
"2968","2018-10-15",19.950001
"2969","2018-10-16",19.85
"2970","2018-10-17",19.85
"2971","2018-10-18",19.85
"2972","2018-10-19",19.4
"2973","2018-10-22",18.959999
"2974","2018-10-23",18.57
"2975","2018-10-24",18.09
"2976","2018-10-25",18.059999
"2977","2018-10-26",18.25
"2978","2018-10-29",18.200001
"2979","2018-10-30",17.9
"2980","2018-10-31",18.129999
"2981","2018-11-01",17.969999
"2982","2018-11-02",17.870001
"2983","2018-11-05",17.85
"2984","2018-11-06",17.879999
"2985","2018-11-07",17.9
"2986","2018-11-08",18
"2987","2018-11-09",17.99
"2988","2018-11-12",17.93
"2989","2018-11-13",17.93
"2990","2018-11-14",17.860001
"2991","2018-11-15",17.860001
"2992","2018-11-16",18.139999
"2993","2018-11-19",17.879999
"2994","2018-11-20",17.940001
"2995","2018-11-21",17.959999
"2996","2018-11-23",18.01
"2997","2018-11-26",18.120001
"2998","2018-11-27",18.02
"2999","2018-11-28",18.01
"3000","2018-11-29",18.15
"3001","2018-11-30",18.02
"3002","2018-12-03",18.030001
"3003","2018-12-04",17.959999
"3004","2018-12-06",17.92
"3005","2018-12-07",17.709999
"3006","2018-12-10",17.530001
"3007","2018-12-11",17.549999
"3008","2018-12-12",17.66
"3009","2018-12-13",17.540001
"3010","2018-12-14",17.530001
"3011","2018-12-17",18
"3012","2018-12-18",17.530001
"3013","2018-12-19",17.07
"3014","2018-12-20",16.25
"3015","2018-12-21",16.25
"3016","2018-12-24",16.299999
"3017","2018-12-26",16.120001
"3018","2018-12-27",16.07
"3019","2018-12-28",16.5
"3020","2018-12-31",16.450001
"3021","2019-01-02",16.75
"3022","2019-01-03",16.75
"3023","2019-01-04",17.24
"3024","2019-01-07",17.02
"3025","2019-01-08",17.450001
"3026","2019-01-09",17.58
"3027","2019-01-10",17.5
"3028","2019-01-11",17.5
"3029","2019-01-14",17.5
"3030","2019-01-15",17.75
"3031","2019-01-16",17.959999
"3032","2019-01-17",18.110001
"3033","2019-01-18",18.34
"3034","2019-01-22",18.25
"3035","2019-01-23",18.75
"3036","2019-01-24",18.5
"3037","2019-01-25",18.120001
"3038","2019-01-28",18.440001
"3039","2019-01-29",18.51
"3040","2019-01-30",18.360001
"3041","2019-01-31",18.5
"3042","2019-02-01",18.4
"3043","2019-02-04",18.690001
"3044","2019-02-05",18.4
"3045","2019-02-06",18.32
"3046","2019-02-07",18.27
"3047","2019-02-08",18.799999
"3048","2019-02-11",18.370001
"3049","2019-02-12",18.4
"3050","2019-02-13",18.91
"3051","2019-02-14",18.450001
"3052","2019-02-15",18.5
"3053","2019-02-19",18.5
"3054","2019-02-20",18.5
"3055","2019-02-21",18.5
"3056","2019-02-22",18.629999
"3057","2019-02-25",18.959999
"3058","2019-02-26",18.65
"3059","2019-02-27",18.6
"3060","2019-02-28",18.700001
"3061","2019-03-01",18.540001
"3062","2019-03-04",18.5
"3063","2019-03-05",18.49
"3064","2019-03-06",18.4
"3065","2019-03-07",18.389999
"3066","2019-03-08",18.49
"3067","2019-03-11",18.540001
"3068","2019-03-12",18.540001
"3069","2019-03-13",18.6
"3070","2019-03-14",18.6
"3071","2019-03-15",18.6
"3072","2019-03-18",18.59
"3073","2019-03-19",18.59
"3074","2019-03-20",18.559999
"3075","2019-03-21",18.469999
"3076","2019-03-22",17.91
"3077","2019-03-25",17.4
"3078","2019-03-26",17.92
"3079","2019-03-27",17.99
"3080","2019-03-28",18.02
"3081","2019-03-29",18.02
"3082","2019-04-01",18.02
"3083","2019-04-02",18.299999
"3084","2019-04-03",18.299999
"3085","2019-04-04",18.35
"3086","2019-04-05",18.35
"3087","2019-04-08",18.18
"3088","2019-04-09",18.18
"3089","2019-04-10",18.09
"3090","2019-04-11",18
"3091","2019-04-12",18.139999
"3092","2019-04-15",18.299999
"3093","2019-04-16",18.35
"3094","2019-04-17",18.26
"3095","2019-04-18",18.23
"3096","2019-04-22",18.030001
"3097","2019-04-23",17.92
"3098","2019-04-24",17.9
"3099","2019-04-25",17.889999
"3100","2019-04-26",18.1
"3101","2019-04-29",18.33
"3102","2019-04-30",18.299999
"3103","2019-05-01",18.200001
"3104","2019-05-02",18.450001
"3105","2019-05-03",18.450001
"3106","2019-05-06",18.219999
"3107","2019-05-07",18.290001
"3108","2019-05-08",18.17
"3109","2019-05-09",18.290001
"3110","2019-05-10",17.809999
"3111","2019-05-13",17.84
"3112","2019-05-14",17.77
"3113","2019-05-15",17.969999
"3114","2019-05-16",17.9
"3115","2019-05-17",17.93
"3116","2019-05-20",17.799999
"3117","2019-05-21",17.799999
"3118","2019-05-22",17.790001
"3119","2019-05-23",17.610001
"3120","2019-05-24",17.74
"3121","2019-05-28",17.610001
"3122","2019-05-29",17.540001
"3123","2019-05-30",17.540001
"3124","2019-05-31",17.690001
"3125","2019-06-03",17.5
"3126","2019-06-04",17.24
"3127","2019-06-05",17.16
"3128","2019-06-06",17.16
"3129","2019-06-07",17.02
"3130","2019-06-10",16.549999
"3131","2019-06-11",16.639999
"3132","2019-06-12",16.67
"3133","2019-06-13",16.67
"3134","2019-06-14",16.76
"3135","2019-06-17",16.98
"3136","2019-06-18",16.790001
"3137","2019-06-19",17
"3138","2019-06-20",16.75
"3139","2019-06-21",16.969999
"3140","2019-06-24",16.35
"3141","2019-06-25",16.5
"3142","2019-06-26",16.639999
"3143","2019-06-27",16.549999
"3144","2019-06-28",16.459999
"3145","2019-07-01",16.9
"3146","2019-07-02",16.6
"3147","2019-07-03",16.690001
"3148","2019-07-05",16.66
"3149","2019-07-08",16.48
"3150","2019-07-09",16.5
"3151","2019-07-10",16.549999
"3152","2019-07-11",16.549999
"3153","2019-07-12",16.5
"3154","2019-07-15",16.6
"3155","2019-07-16",16.469999
"3156","2019-07-17",16.559999
"3157","2019-07-18",16.5
"3158","2019-07-19",16.42
"3159","2019-07-22",16.43
"3160","2019-07-23",16.52
"3161","2019-07-24",16.5
"3162","2019-07-25",16.65
"3163","2019-07-26",16.280001
"3164","2019-07-29",16.450001
"3165","2019-07-30",16.700001
"3166","2019-07-31",16.559999
"3167","2019-08-01",16.6
"3168","2019-08-02",16.6
"3169","2019-08-05",16.26
"3170","2019-08-06",16.379999
"3171","2019-08-07",16.17
"3172","2019-08-08",16.08
"3173","2019-08-09",16.059999
"3174","2019-08-12",16.049999
"3175","2019-08-13",16.209999
"3176","2019-08-14",16.07
"3177","2019-08-15",16.08
"3178","2019-08-16",16.030001
"3179","2019-08-19",16.08
"3180","2019-08-20",16.09
"3181","2019-08-21",16.219999
"3182","2019-08-22",16.219999
"3183","2019-08-23",16.200001
"3184","2019-08-26",16.15
"3185","2019-08-27",16.09
"3186","2019-08-28",16.190001
"3187","2019-08-29",16.030001
"3188","2019-08-30",16.18
"3189","2019-09-03",16.139999
"3190","2019-09-04",16.059999
"3191","2019-09-05",16.049999
"3192","2019-09-06",16.030001
"3193","2019-09-09",16.040001
"3194","2019-09-10",16.030001
"3195","2019-09-11",16.16
"3196","2019-09-12",16.299999
"3197","2019-09-13",16.32
"3198","2019-09-16",16.35
"3199","2019-09-17",16.299999
"3200","2019-09-18",16.450001
"3201","2019-09-19",16.49
"3202","2019-09-20",16.75
"3203","2019-09-23",16.27
"3204","2019-09-24",16.32
"3205","2019-09-25",16.309999
"3206","2019-09-26",16.15
"3207","2019-09-27",16.4
"3208","2019-09-30",16.719999
"3209","2019-10-01",16.59
"3210","2019-10-02",16.33
"3211","2019-10-03",16.33
"3212","2019-10-04",16.379999
"3213","2019-10-07",16.4
"3214","2019-10-08",16.450001
"3215","2019-10-09",16.379999
"3216","2019-10-10",16.4
"3217","2019-10-11",16.4
"3218","2019-10-14",16.4
"3219","2019-10-15",16.35
"3220","2019-10-16",16.41
"3221","2019-10-17",16.440001
"3222","2019-10-18",16.43
"3223","2019-10-21",16.309999
"3224","2019-10-22",16.629999
"3225","2019-10-23",16.59
"3226","2019-10-24",16.700001
"3227","2019-10-25",16.610001
"3228","2019-10-28",16.65
"3229","2019-10-29",17
"3230","2019-10-30",17.25
"3231","2019-10-31",16.92
"3232","2019-11-01",17.120001
"3233","2019-11-04",17.02
"3234","2019-11-05",17.530001
"3235","2019-11-06",17.34
"3236","2019-11-07",17.299999
"3237","2019-11-08",17.4
"3238","2019-11-11",17.58
"3239","2019-11-12",17.549999
"3240","2019-11-13",17.6
"3241","2019-11-14",17.6
"3242","2019-11-15",18
"3243","2019-11-18",17.799999
"3244","2019-11-19",18.33
"3245","2019-11-20",18.15
"3246","2019-11-21",18.25
"3247","2019-11-22",18.32
"3248","2019-11-25",18.34
"3249","2019-11-26",18.34
"3250","2019-11-27",18.35
"3251","2019-11-29",18.35
"3252","2019-12-02",18.35
"3253","2019-12-03",18.299999
"3254","2019-12-04",18.209999
"3255","2019-12-05",18.4
"3256","2019-12-06",18.299999
"3257","2019-12-09",18.280001
"3258","2019-12-10",18.549999
"3259","2019-12-11",18.540001
"3260","2019-12-12",18.6
"3261","2019-12-13",18.6
"3262","2019-12-16",19.200001
"3263","2019-12-17",19.559999
"3264","2019-12-18",19.58
"3265","2019-12-19",19.219999
"3266","2019-12-20",19.200001
"3267","2019-12-23",19.4
"3268","2019-12-24",19.280001
"3269","2019-12-26",19.379999
"3270","2019-12-27",19.6
"3271","2019-12-30",19.52
"3272","2019-12-31",19.690001
"3273","2020-01-02",19.02
"3274","2020-01-03",19.07
"3275","2020-01-06",19.059999
"3276","2020-01-07",18.969999
"3277","2020-01-08",18.969999
"3278","2020-01-09",19.049999
"3279","2020-01-10",19.040001
"3280","2020-01-13",19.040001
"3281","2020-01-14",19.059999
"3282","2020-01-15",19.059999
"3283","2020-01-16",18.799999
"3284","2020-01-17",19.16
"3285","2020-01-21",19.030001
"3286","2020-01-22",19.33
"3287","2020-01-23",18.969999
"3288","2020-01-24",19.01
"3289","2020-01-27",18.91
"3290","2020-01-28",19.030001
"3291","2020-01-29",19.33
"3292","2020-01-30",19.07
"3293","2020-01-31",19.139999
"3294","2020-02-03",19.01
"3295","2020-02-04",19.639999
"3296","2020-02-05",19.700001
"3297","2020-02-06",19.950001
"3298","2020-02-07",20.01
"3299","2020-02-10",19.870001
"3300","2020-02-11",20.1
"3301","2020-02-12",20.049999
"3302","2020-02-13",20.059999
"3303","2020-02-14",19.9
"3304","2020-02-18",19.700001
"3305","2020-02-19",19.700001
"3306","2020-02-20",19.709999
"3307","2020-02-21",19.799999
"3308","2020-02-24",19.52
"3309","2020-02-25",19.530001
"3310","2020-02-26",18.879999
"3311","2020-02-27",18.5
"3312","2020-02-28",18.74
"3313","2020-03-02",18.709999
"3314","2020-03-03",19.559999
"3315","2020-03-04",18.4
"3316","2020-03-05",18.4
"3317","2020-03-06",17.84
"3318","2020-03-09",16.110001
"3319","2020-03-10",16.690001
"3320","2020-03-11",16.860001
"3321","2020-03-12",15.33
"3322","2020-03-13",15.33
"3323","2020-03-16",14
"3324","2020-03-17",14.5
"3325","2020-03-18",10.55
"3326","2020-03-19",10.63
"3327","2020-03-20",10.55
"3328","2020-03-23",10.12
"3329","2020-03-24",10.88
"3330","2020-03-25",10.61
"3331","2020-03-26",11.26
"3332","2020-03-27",11.53
"3333","2020-03-30",11.3
"3334","2020-03-31",11.12
"3335","2020-04-01",11.22
"3336","2020-04-02",11.76
"3337","2020-04-03",12.17
"3338","2020-04-06",11.65
"3339","2020-04-07",12.25
"3340","2020-04-08",12.95
"3341","2020-04-09",14.25
"3342","2020-04-13",14.2
"3343","2020-04-14",14.99
"3344","2020-04-15",14.85
"3345","2020-04-16",14.61
"3346","2020-04-17",13.74
"3347","2020-04-20",13.43
"3348","2020-04-21",12.91
"3349","2020-04-22",13.12
"3350","2020-04-23",13.84
"3351","2020-04-24",13.73
"3352","2020-04-27",13.75
"3353","2020-04-28",13.9
"3354","2020-04-29",14.8
"3355","2020-04-30",14.5
"3356","2020-05-01",15.98
"3357","2020-05-04",15.94
"3358","2020-05-05",15.4
"3359","2020-05-06",15.3
"3360","2020-05-07",15.02
"3361","2020-05-08",15.35
"3362","2020-05-11",14.35
"3363","2020-05-12",14.56
"3364","2020-05-13",14.47
"3365","2020-05-14",14.31
"3366","2020-05-15",14.5
"3367","2020-05-18",16
"3368","2020-05-19",15.5
"3369","2020-05-20",15.4
"3370","2020-05-21",15.12
"3371","2020-05-22",15.3
"3372","2020-05-26",15.59
"3373","2020-05-27",15.33
"3374","2020-05-28",15.12
"3375","2020-05-29",15.46
"3376","2020-06-01",15.65
"3377","2020-06-02",15.35
"3378","2020-06-03",15.46
"3379","2020-06-04",15.56
"3380","2020-06-05",16.84
"3381","2020-06-08",17.5
"3382","2020-06-09",17.139999
"3383","2020-06-10",17.280001
"3384","2020-06-11",17.040001
"3385","2020-06-12",16.799999
"3386","2020-06-15",16.469999
"3387","2020-06-16",17.200001
"3388","2020-06-17",16.809999
"3389","2020-06-18",16.870001
"3390","2020-06-19",16.950001
"3391","2020-06-22",16.75
"3392","2020-06-23",16.790001
"3393","2020-06-24",16.73
"3394","2020-06-25",16.950001
"3395","2020-06-26",16.25
"3396","2020-06-29",16.73
"3397","2020-06-30",16.620001
"3398","2020-07-01",17.139999
"3399","2020-07-02",16.99
"3400","2020-07-06",16.6
"3401","2020-07-07",14.89
"3402","2020-07-08",14.69
"3403","2020-07-09",13.4
"3404","2020-07-10",13.9
"3405","2020-07-13",13.65
"3406","2020-07-14",14.16
"3407","2020-07-15",14.85
"3408","2020-07-16",15.24
"3409","2020-07-17",14.53
"3410","2020-07-20",14.2
"3411","2020-07-21",14
"3412","2020-07-22",14.5
"3413","2020-07-23",14.55
"3414","2020-07-24",14.1
"3415","2020-07-27",14.05
"3416","2020-07-28",14.02
"3417","2020-07-29",13.86
"3418","2020-07-30",13
"3419","2020-07-31",12.42
"3420","2020-08-03",13.1
"3421","2020-08-04",13.07
"3422","2020-08-05",13.15
"3423","2020-08-06",13
"3424","2020-08-07",13
"3425","2020-08-10",14.13
"3426","2020-08-11",12.82
"3427","2020-08-12",13.31
"3428","2020-08-13",13.04
"3429","2020-08-14",13.35
"3430","2020-08-17",13.41
"3431","2020-08-18",13.2
"3432","2020-08-19",13.02
"3433","2020-08-20",13.03
"3434","2020-08-21",13.36
"3435","2020-08-24",14.18
"3436","2020-08-25",14.03
"3437","2020-08-26",14.2
"3438","2020-08-27",13.83
"3439","2020-08-28",14.48
"3440","2020-08-31",13.84
"3441","2020-09-01",14.43
"3442","2020-09-02",14.64
"3443","2020-09-03",14.4
"3444","2020-09-04",14.38
"3445","2020-09-08",14.51
"3446","2020-09-09",14.25
"3447","2020-09-10",14.46
"3448","2020-09-11",13.53
"3449","2020-09-14",14.29
"3450","2020-09-15",14.31
"3451","2020-09-16",14.45
"3452","2020-09-17",14.16
"3453","2020-09-18",14.16
"3454","2020-09-21",13.4
"3455","2020-09-22",12.67
"3456","2020-09-23",12.8
"3457","2020-09-24",12.8
"3458","2020-09-25",12.32
"3459","2020-09-28",12.69
"3460","2020-09-29",13.39
"3461","2020-09-30",13.49
"3462","2020-10-01",14.42
"3463","2020-10-02",14.64
"3464","2020-10-05",14.95
"3465","2020-10-06",14.61
"3466","2020-10-07",15.24
"3467","2020-10-08",15.46
"3468","2020-10-09",15.74
"3469","2020-10-12",15.9
"3470","2020-10-13",15.98
"3471","2020-10-14",15.74
"3472","2020-10-15",15.99
"3473","2020-10-16",15.96
"3474","2020-10-19",15.44
"3475","2020-10-20",15.6
"3476","2020-10-21",15.9
"3477","2020-10-22",15.85
"3478","2020-10-23",15.98
"3479","2020-10-26",15.83
"3480","2020-10-27",15.68
"3481","2020-10-28",15.33
"3482","2020-10-29",15.24
"3483","2020-10-30",15.34
"3484","2020-11-02",15.7
"3485","2020-11-03",15.99
"3486","2020-11-04",15.54
"3487","2020-11-05",15.62
"3488","2020-11-06",15.49
"3489","2020-11-09",16.620001
"3490","2020-11-10",18.040001
"3491","2020-11-11",17.99
"3492","2020-11-12",17.299999
"3493","2020-11-13",17.83
"3494","2020-11-16",18.610001
"3495","2020-11-17",18.110001
"3496","2020-11-18",17.9
"3497","2020-11-19",17.9
"3498","2020-11-20",18.5
"3499","2020-11-23",18.379999
"3500","2020-11-24",18.58
"3501","2020-11-25",17.870001
"3502","2020-11-27",17.559999
