"","date","IIIN"
"2824","2018-03-21",29.57
"2825","2018-03-22",28.299999
"2826","2018-03-23",27.41
"2827","2018-03-26",27.74
"2828","2018-03-27",27.33
"2829","2018-03-28",27.700001
"2830","2018-03-29",27.629999
"2831","2018-04-02",27.139999
"2832","2018-04-03",27.6
"2833","2018-04-04",27.370001
"2834","2018-04-05",27.469999
"2835","2018-04-06",26.99
"2836","2018-04-09",26.639999
"2837","2018-04-10",27.209999
"2838","2018-04-11",27.92
"2839","2018-04-12",27.75
"2840","2018-04-13",27.66
"2841","2018-04-16",28.4
"2842","2018-04-17",28.77
"2843","2018-04-18",29.34
"2844","2018-04-19",29.33
"2845","2018-04-20",28.469999
"2846","2018-04-23",28.42
"2847","2018-04-24",28.809999
"2848","2018-04-25",30.629999
"2849","2018-04-26",30.99
"2850","2018-04-27",30.790001
"2851","2018-04-30",30.030001
"2852","2018-05-01",30.120001
"2853","2018-05-02",30.200001
"2854","2018-05-03",30.110001
"2855","2018-05-04",30.440001
"2856","2018-05-07",30.58
"2857","2018-05-08",30.889999
"2858","2018-05-09",31.07
"2859","2018-05-10",31.35
"2860","2018-05-11",31.549999
"2861","2018-05-14",30.889999
"2862","2018-05-15",30.709999
"2863","2018-05-16",31.030001
"2864","2018-05-17",31.629999
"2865","2018-05-18",31.799999
"2866","2018-05-21",31.959999
"2867","2018-05-22",31.59
"2868","2018-05-23",31.58
"2869","2018-05-24",31.870001
"2870","2018-05-25",31.76
"2871","2018-05-29",31.889999
"2872","2018-05-30",32.540001
"2873","2018-05-31",31.280001
"2874","2018-06-01",31.83
"2875","2018-06-04",31.540001
"2876","2018-06-05",31.85
"2877","2018-06-06",32.349998
"2878","2018-06-07",32.450001
"2879","2018-06-08",32.709999
"2880","2018-06-11",32.779999
"2881","2018-06-12",32.740002
"2882","2018-06-13",32.509998
"2883","2018-06-14",32.700001
"2884","2018-06-15",32.900002
"2885","2018-06-18",33.34
"2886","2018-06-19",34.099998
"2887","2018-06-20",34.580002
"2888","2018-06-21",35.07
"2889","2018-06-22",34.970001
"2890","2018-06-25",33.41
"2891","2018-06-26",33.700001
"2892","2018-06-27",33.220001
"2893","2018-06-28",33.59
"2894","2018-06-29",33.400002
"2895","2018-07-02",33.880001
"2896","2018-07-03",33.900002
"2897","2018-07-05",34.619999
"2898","2018-07-06",34.799999
"2899","2018-07-09",33.369999
"2900","2018-07-10",33.139999
"2901","2018-07-11",32.900002
"2902","2018-07-12",33.299999
"2903","2018-07-13",33.580002
"2904","2018-07-16",33.5
"2905","2018-07-17",33.490002
"2906","2018-07-18",33.919998
"2907","2018-07-19",40.049999
"2908","2018-07-20",41.77
"2909","2018-07-23",42.900002
"2910","2018-07-24",42.740002
"2911","2018-07-25",42
"2912","2018-07-26",41.950001
"2913","2018-07-27",40.709999
"2914","2018-07-30",40.43
"2915","2018-07-31",41.130001
"2916","2018-08-01",41.900002
"2917","2018-08-02",42.700001
"2918","2018-08-03",42.290001
"2919","2018-08-06",42.400002
"2920","2018-08-07",42.860001
"2921","2018-08-08",42.740002
"2922","2018-08-09",42.860001
"2923","2018-08-10",42.18
"2924","2018-08-13",41.849998
"2925","2018-08-14",42.32
"2926","2018-08-15",40.400002
"2927","2018-08-16",40.490002
"2928","2018-08-17",40.580002
"2929","2018-08-20",39.830002
"2930","2018-08-21",40.77
"2931","2018-08-22",40
"2932","2018-08-23",39.91
"2933","2018-08-24",40.009998
"2934","2018-08-27",39.619999
"2935","2018-08-28",39.09
"2936","2018-08-29",38.779999
"2937","2018-08-30",38.619999
"2938","2018-08-31",38.349998
"2939","2018-09-04",38.389999
"2940","2018-09-05",38.610001
"2941","2018-09-06",38.639999
"2942","2018-09-07",38.610001
"2943","2018-09-10",38.189999
"2944","2018-09-11",37.310001
"2945","2018-09-12",37.77
"2946","2018-09-13",37.509998
"2947","2018-09-14",37.810001
"2948","2018-09-17",37.16
"2949","2018-09-18",37.389999
"2950","2018-09-19",36.41
"2951","2018-09-20",36.490002
"2952","2018-09-21",36.189999
"2953","2018-09-24",35.57
"2954","2018-09-25",35.299999
"2955","2018-09-26",34.630001
"2956","2018-09-27",35.169998
"2957","2018-09-28",35.880001
"2958","2018-10-01",34.68
"2959","2018-10-02",34.110001
"2960","2018-10-03",35.369999
"2961","2018-10-04",34.889999
"2962","2018-10-05",34.16
"2963","2018-10-08",34.16
"2964","2018-10-09",34.099998
"2965","2018-10-10",33.810001
"2966","2018-10-11",32.959999
"2967","2018-10-12",32.43
"2968","2018-10-15",32.220001
"2969","2018-10-16",33.27
"2970","2018-10-17",33.68
"2971","2018-10-18",27.18
"2972","2018-10-19",26.870001
"2973","2018-10-22",27.610001
"2974","2018-10-23",26.41
"2975","2018-10-24",26.02
"2976","2018-10-25",26.48
"2977","2018-10-26",26.200001
"2978","2018-10-29",26.5
"2979","2018-10-30",26.790001
"2980","2018-10-31",26.120001
"2981","2018-11-01",27.49
"2982","2018-11-02",27.65
"2983","2018-11-05",27
"2984","2018-11-06",27.33
"2985","2018-11-07",28.129999
"2986","2018-11-08",27.77
"2987","2018-11-09",27.860001
"2988","2018-11-12",27.719999
"2989","2018-11-13",27.879999
"2990","2018-11-14",27.860001
"2991","2018-11-15",28.059999
"2992","2018-11-16",27.370001
"2993","2018-11-19",27.139999
"2994","2018-11-20",26.889999
"2995","2018-11-21",26.92
"2996","2018-11-23",26.66
"2997","2018-11-26",26.68
"2998","2018-11-27",26.629999
"2999","2018-11-28",27.49
"3000","2018-11-29",27.26
"3001","2018-11-30",27.540001
"3002","2018-12-03",27.66
"3003","2018-12-04",25.860001
"3004","2018-12-06",25.790001
"3005","2018-12-07",25.559999
"3006","2018-12-10",25.23
"3007","2018-12-11",25.16
"3008","2018-12-12",25.4
"3009","2018-12-13",25.040001
"3010","2018-12-14",24.67
"3011","2018-12-17",24.559999
"3012","2018-12-18",25.129999
"3013","2018-12-19",24.040001
"3014","2018-12-20",23.469999
"3015","2018-12-21",22.84
"3016","2018-12-24",23.35
"3017","2018-12-26",23.469999
"3018","2018-12-27",23.450001
"3019","2018-12-28",24.01
"3020","2018-12-31",24.280001
"3021","2019-01-02",24.15
"3022","2019-01-03",24.059999
"3023","2019-01-04",24.99
"3024","2019-01-07",25.040001
"3025","2019-01-08",25.26
"3026","2019-01-09",25.040001
"3027","2019-01-10",25.129999
"3028","2019-01-11",24.959999
"3029","2019-01-14",24.58
"3030","2019-01-15",24.6
"3031","2019-01-16",24.48
"3032","2019-01-17",21.790001
"3033","2019-01-18",21.889999
"3034","2019-01-22",21.16
"3035","2019-01-23",20.33
"3036","2019-01-24",20.690001
"3037","2019-01-25",21.290001
"3038","2019-01-28",21.42
"3039","2019-01-29",21.719999
"3040","2019-01-30",21.860001
"3041","2019-01-31",22.09
"3042","2019-02-01",21.59
"3043","2019-02-04",21.91
"3044","2019-02-05",22.4
"3045","2019-02-06",21.67
"3046","2019-02-07",21.290001
"3047","2019-02-08",20.889999
"3048","2019-02-11",21.41
"3049","2019-02-12",21.57
"3050","2019-02-13",22.02
"3051","2019-02-14",22.01
"3052","2019-02-15",22.049999
"3053","2019-02-19",22.280001
"3054","2019-02-20",22.559999
"3055","2019-02-21",22.549999
"3056","2019-02-22",22.98
"3057","2019-02-25",22.77
"3058","2019-02-26",23.23
"3059","2019-02-27",23.209999
"3060","2019-02-28",22.75
"3061","2019-03-01",22.450001
"3062","2019-03-04",22.379999
"3063","2019-03-05",22.25
"3064","2019-03-06",21.32
"3065","2019-03-07",20.84
"3066","2019-03-08",20.77
"3067","2019-03-11",21.16
"3068","2019-03-12",21.01
"3069","2019-03-13",20.83
"3070","2019-03-14",19.959999
"3071","2019-03-15",20.16
"3072","2019-03-18",20.440001
"3073","2019-03-19",20.34
"3074","2019-03-20",20.07
"3075","2019-03-21",20.16
"3076","2019-03-22",19.309999
"3077","2019-03-25",19.610001
"3078","2019-03-26",19.82
"3079","2019-03-27",20.110001
"3080","2019-03-28",20.540001
"3081","2019-03-29",20.92
"3082","2019-04-01",21.25
"3083","2019-04-02",21.02
"3084","2019-04-03",21.440001
"3085","2019-04-04",21.969999
"3086","2019-04-05",21.82
"3087","2019-04-08",22.219999
"3088","2019-04-09",21.950001
"3089","2019-04-10",22.459999
"3090","2019-04-11",22.33
"3091","2019-04-12",22.16
"3092","2019-04-15",21.790001
"3093","2019-04-16",22.4
"3094","2019-04-17",22.469999
"3095","2019-04-18",17.66
"3096","2019-04-22",18.52
"3097","2019-04-23",19.799999
"3098","2019-04-24",20.9
"3099","2019-04-25",20.41
"3100","2019-04-26",21.01
"3101","2019-04-29",21.26
"3102","2019-04-30",20.940001
"3103","2019-05-01",20.450001
"3104","2019-05-02",20.450001
"3105","2019-05-03",20.92
"3106","2019-05-06",20.76
"3107","2019-05-07",20.23
"3108","2019-05-08",20.07
"3109","2019-05-09",20.09
"3110","2019-05-10",19.76
"3111","2019-05-13",19.040001
"3112","2019-05-14",19.33
"3113","2019-05-15",19.6
"3114","2019-05-16",20.559999
"3115","2019-05-17",20.02
"3116","2019-05-20",19.530001
"3117","2019-05-21",20.27
"3118","2019-05-22",20.049999
"3119","2019-05-23",19.27
"3120","2019-05-24",19.469999
"3121","2019-05-28",19.52
"3122","2019-05-29",18.93
"3123","2019-05-30",18.49
"3124","2019-05-31",18.280001
"3125","2019-06-03",18.92
"3126","2019-06-04",19.65
"3127","2019-06-05",19.129999
"3128","2019-06-06",18.66
"3129","2019-06-07",18.82
"3130","2019-06-10",19
"3131","2019-06-11",18.83
"3132","2019-06-12",18.940001
"3133","2019-06-13",19.15
"3134","2019-06-14",18.76
"3135","2019-06-17",18.450001
"3136","2019-06-18",19.08
"3137","2019-06-19",19.15
"3138","2019-06-20",19.24
"3139","2019-06-21",19.07
"3140","2019-06-24",19.059999
"3141","2019-06-25",19.280001
"3142","2019-06-26",19.780001
"3143","2019-06-27",20.459999
"3144","2019-06-28",20.82
"3145","2019-07-01",21.120001
"3146","2019-07-02",21.15
"3147","2019-07-03",21.27
"3148","2019-07-05",21.389999
"3149","2019-07-08",21.309999
"3150","2019-07-09",21.309999
"3151","2019-07-10",21.290001
"3152","2019-07-11",21.299999
"3153","2019-07-12",21.379999
"3154","2019-07-15",21.24
"3155","2019-07-16",21.440001
"3156","2019-07-17",20.99
"3157","2019-07-18",18.73
"3158","2019-07-19",19
"3159","2019-07-22",19.16
"3160","2019-07-23",19.360001
"3161","2019-07-24",20.49
"3162","2019-07-25",19.73
"3163","2019-07-26",20.049999
"3164","2019-07-29",19.58
"3165","2019-07-30",19.860001
"3166","2019-07-31",19.51
"3167","2019-08-01",19.58
"3168","2019-08-02",19.57
"3169","2019-08-05",18.85
"3170","2019-08-06",18.93
"3171","2019-08-07",18.540001
"3172","2019-08-08",18.77
"3173","2019-08-09",18.309999
"3174","2019-08-12",18.25
"3175","2019-08-13",18.360001
"3176","2019-08-14",17.82
"3177","2019-08-15",17.780001
"3178","2019-08-16",18.67
"3179","2019-08-19",18.82
"3180","2019-08-20",18.66
"3181","2019-08-21",18.780001
"3182","2019-08-22",18.940001
"3183","2019-08-23",18.200001
"3184","2019-08-26",18.4
"3185","2019-08-27",17.91
"3186","2019-08-28",18.32
"3187","2019-08-29",18.860001
"3188","2019-08-30",18.700001
"3189","2019-09-03",18.1
"3190","2019-09-04",18.299999
"3191","2019-09-05",18.76
"3192","2019-09-06",18.870001
"3193","2019-09-09",19.200001
"3194","2019-09-10",20.200001
"3195","2019-09-11",21.26
"3196","2019-09-12",22.049999
"3197","2019-09-13",22.17
"3198","2019-09-16",22.43
"3199","2019-09-17",22.33
"3200","2019-09-18",22.18
"3201","2019-09-19",21.52
"3202","2019-09-20",20.99
"3203","2019-09-23",20.889999
"3204","2019-09-24",20.65
"3205","2019-09-25",21.1
"3206","2019-09-26",20.709999
"3207","2019-09-27",20.709999
"3208","2019-09-30",20.530001
"3209","2019-10-01",19.91
"3210","2019-10-02",19.6
"3211","2019-10-03",19.370001
"3212","2019-10-04",19.57
"3213","2019-10-07",19.48
"3214","2019-10-08",19.32
"3215","2019-10-09",19.4
"3216","2019-10-10",19.709999
"3217","2019-10-11",20.17
"3218","2019-10-14",19.85
"3219","2019-10-15",20.17
"3220","2019-10-16",20
"3221","2019-10-17",18.690001
"3222","2019-10-18",19.5
"3223","2019-10-21",20.450001
"3224","2019-10-22",20
"3225","2019-10-23",19.99
"3226","2019-10-24",19.049999
"3227","2019-10-25",19.440001
"3228","2019-10-28",19.790001
"3229","2019-10-29",19.6
"3230","2019-10-30",19.58
"3231","2019-10-31",19.07
"3232","2019-11-01",19.68
"3233","2019-11-04",20.65
"3234","2019-11-05",20.18
"3235","2019-11-06",20.540001
"3236","2019-11-07",21.030001
"3237","2019-11-08",21.27
"3238","2019-11-11",21.43
"3239","2019-11-12",22.16
"3240","2019-11-13",21.719999
"3241","2019-11-14",21.690001
"3242","2019-11-15",21.35
"3243","2019-11-18",21.309999
"3244","2019-11-19",21.26
"3245","2019-11-20",21.33
"3246","2019-11-21",21.360001
"3247","2019-11-22",21.309999
"3248","2019-11-25",22.27
"3249","2019-11-26",21.91
"3250","2019-11-27",22.48
"3251","2019-11-29",23.33
"3252","2019-12-02",22.41
"3253","2019-12-03",22.51
"3254","2019-12-04",22.27
"3255","2019-12-05",22.209999
"3256","2019-12-06",22.5
"3257","2019-12-09",22.26
"3258","2019-12-10",22.290001
"3259","2019-12-11",22.52
"3260","2019-12-12",22.959999
"3261","2019-12-13",22.870001
"3262","2019-12-16",23.049999
"3263","2019-12-17",23.76
"3264","2019-12-18",23.85
"3265","2019-12-19",24.02
"3266","2019-12-20",21.700001
"3267","2019-12-23",21.99
"3268","2019-12-24",21.889999
"3269","2019-12-26",22.02
"3270","2019-12-27",21.77
"3271","2019-12-30",21.6
"3272","2019-12-31",21.49
"3273","2020-01-02",21.299999
"3274","2020-01-03",21.43
"3275","2020-01-06",21.51
"3276","2020-01-07",21.23
"3277","2020-01-08",21.360001
"3278","2020-01-09",21.4
"3279","2020-01-10",21.299999
"3280","2020-01-13",21.620001
"3281","2020-01-14",21.639999
"3282","2020-01-15",21.67
"3283","2020-01-16",24.32
"3284","2020-01-17",26.01
"3285","2020-01-21",25.950001
"3286","2020-01-22",25.129999
"3287","2020-01-23",25.280001
"3288","2020-01-24",23.889999
"3289","2020-01-27",23.540001
"3290","2020-01-28",23.530001
"3291","2020-01-29",22.879999
"3292","2020-01-30",22.950001
"3293","2020-01-31",22.370001
"3294","2020-02-03",22.379999
"3295","2020-02-04",22.35
"3296","2020-02-05",22.74
"3297","2020-02-06",22.459999
"3298","2020-02-07",22.049999
"3299","2020-02-10",21.700001
"3300","2020-02-11",22.09
"3301","2020-02-12",22.09
"3302","2020-02-13",21.85
"3303","2020-02-14",22.209999
"3304","2020-02-18",21.93
"3305","2020-02-19",22.200001
"3306","2020-02-20",22.58
"3307","2020-02-21",22.32
"3308","2020-02-24",21.9
"3309","2020-02-25",21.450001
"3310","2020-02-26",20.940001
"3311","2020-02-27",20.41
"3312","2020-02-28",19.889999
"3313","2020-03-02",20.540001
"3314","2020-03-03",19.549999
"3315","2020-03-04",20.040001
"3316","2020-03-05",19.469999
"3317","2020-03-06",19.1
"3318","2020-03-09",18.129999
"3319","2020-03-10",17.629999
"3320","2020-03-11",16.1
"3321","2020-03-12",13.03
"3322","2020-03-13",13.83
"3323","2020-03-16",11.18
"3324","2020-03-17",13.37
"3325","2020-03-18",10.89
"3326","2020-03-19",12.4
"3327","2020-03-20",11.32
"3328","2020-03-23",12.62
"3329","2020-03-24",13.36
"3330","2020-03-25",14.1
"3331","2020-03-26",15.17
"3332","2020-03-27",13.79
"3333","2020-03-30",13.4
"3334","2020-03-31",13.25
"3335","2020-04-01",12.87
"3336","2020-04-02",13.5
"3337","2020-04-03",13.33
"3338","2020-04-06",14.01
"3339","2020-04-07",13.71
"3340","2020-04-08",14.72
"3341","2020-04-09",15.66
"3342","2020-04-13",15.44
"3343","2020-04-14",15.75
"3344","2020-04-15",15.23
"3345","2020-04-16",17.52
"3346","2020-04-17",17.129999
"3347","2020-04-20",16.6
"3348","2020-04-21",16.190001
"3349","2020-04-22",16
"3350","2020-04-23",16.200001
"3351","2020-04-24",16.33
"3352","2020-04-27",17.33
"3353","2020-04-28",18.4
"3354","2020-04-29",18.75
"3355","2020-04-30",17.57
"3356","2020-05-01",17.35
"3357","2020-05-04",17.129999
"3358","2020-05-05",16.75
"3359","2020-05-06",16.209999
"3360","2020-05-07",16.6
"3361","2020-05-08",17.049999
"3362","2020-05-11",16.34
"3363","2020-05-12",15.3
"3364","2020-05-13",14.53
"3365","2020-05-14",14.66
"3366","2020-05-15",15.17
"3367","2020-05-18",16.52
"3368","2020-05-19",15.77
"3369","2020-05-20",16.700001
"3370","2020-05-21",16.58
"3371","2020-05-22",16.65
"3372","2020-05-26",17.549999
"3373","2020-05-27",18.530001
"3374","2020-05-28",17.77
"3375","2020-05-29",17.65
"3376","2020-06-01",17.68
"3377","2020-06-02",17.85
"3378","2020-06-03",18.459999
"3379","2020-06-04",19.25
"3380","2020-06-05",21.110001
"3381","2020-06-08",21.15
"3382","2020-06-09",20.74
"3383","2020-06-10",18.84
"3384","2020-06-11",16.950001
"3385","2020-06-12",16.9
"3386","2020-06-15",16.940001
"3387","2020-06-16",18.280001
"3388","2020-06-17",17.540001
"3389","2020-06-18",17.43
"3390","2020-06-19",17.02
"3391","2020-06-22",17.459999
"3392","2020-06-23",18.110001
"3393","2020-06-24",17.290001
"3394","2020-06-25",17.76
"3395","2020-06-26",17.23
"3396","2020-06-29",18.610001
"3397","2020-06-30",19.07
"3398","2020-07-01",18.719999
"3399","2020-07-02",19.030001
"3400","2020-07-06",19.18
"3401","2020-07-07",18.799999
"3402","2020-07-08",18.98
"3403","2020-07-09",18.27
"3404","2020-07-10",18.559999
"3405","2020-07-13",18.6
"3406","2020-07-14",19.309999
"3407","2020-07-15",19.84
"3408","2020-07-16",19.27
"3409","2020-07-17",19.76
"3410","2020-07-20",19.190001
"3411","2020-07-21",19.76
"3412","2020-07-22",19.76
"3413","2020-07-23",19.91
"3414","2020-07-24",19.370001
"3415","2020-07-27",19.59
"3416","2020-07-28",18.92
"3417","2020-07-29",19.25
"3418","2020-07-30",18.870001
"3419","2020-07-31",18.639999
"3420","2020-08-03",18.889999
"3421","2020-08-04",18.99
"3422","2020-08-05",19.120001
"3423","2020-08-06",19.280001
"3424","2020-08-07",19.85
"3425","2020-08-10",20.129999
"3426","2020-08-11",19.860001
"3427","2020-08-12",19.610001
"3428","2020-08-13",18.870001
"3429","2020-08-14",19.23
"3430","2020-08-17",19.32
"3431","2020-08-18",18.719999
"3432","2020-08-19",18.440001
"3433","2020-08-20",18.58
"3434","2020-08-21",18.48
"3435","2020-08-24",19.08
"3436","2020-08-25",18.9
"3437","2020-08-26",18.790001
"3438","2020-08-27",18.700001
"3439","2020-08-28",18.690001
"3440","2020-08-31",18.440001
"3441","2020-09-01",19.08
"3442","2020-09-02",19.17
"3443","2020-09-03",18.030001
"3444","2020-09-04",18
"3445","2020-09-08",18.01
"3446","2020-09-09",18.200001
"3447","2020-09-10",17.6
"3448","2020-09-11",17.43
"3449","2020-09-14",17.879999
"3450","2020-09-15",17.98
"3451","2020-09-16",19.15
"3452","2020-09-17",19.16
"3453","2020-09-18",18.99
"3454","2020-09-21",17.18
"3455","2020-09-22",17.5
"3456","2020-09-23",17.49
"3457","2020-09-24",17.92
"3458","2020-09-25",18.08
"3459","2020-09-28",18.68
"3460","2020-09-29",18.790001
"3461","2020-09-30",18.700001
"3462","2020-10-01",18.83
"3463","2020-10-02",18.950001
"3464","2020-10-05",19.700001
"3465","2020-10-06",20.01
"3466","2020-10-07",20.15
"3467","2020-10-08",20.74
"3468","2020-10-09",20.51
"3469","2020-10-12",20.6
"3470","2020-10-13",20.389999
"3471","2020-10-14",20.299999
"3472","2020-10-15",21.360001
"3473","2020-10-16",21
"3474","2020-10-19",21
"3475","2020-10-20",20.950001
"3476","2020-10-21",20.99
"3477","2020-10-22",21.34
"3478","2020-10-23",21.610001
"3479","2020-10-26",21.33
"3480","2020-10-27",21.059999
"3481","2020-10-28",20.549999
"3482","2020-10-29",21.32
"3483","2020-10-30",21.76
"3484","2020-11-02",21.190001
"3485","2020-11-03",22.309999
"3486","2020-11-04",22.35
"3487","2020-11-05",22.84
"3488","2020-11-06",22.280001
"3489","2020-11-09",23.440001
"3490","2020-11-10",24.6
"3491","2020-11-11",24.07
"3492","2020-11-12",23.17
"3493","2020-11-13",23.459999
"3494","2020-11-16",24.74
"3495","2020-11-17",24.610001
"3496","2020-11-18",24.99
"3497","2020-11-19",25.35
"3498","2020-11-20",25.309999
"3499","2020-11-23",25.280001
"3500","2020-11-24",25.76
"3501","2020-11-25",25.5
"3502","2020-11-27",25.26
