"","date","LCI"
"2830","2018-03-29",16.049999
"2831","2018-04-02",15.35
"2832","2018-04-03",15.8
"2833","2018-04-04",15.45
"2834","2018-04-05",15.35
"2835","2018-04-06",15.55
"2836","2018-04-09",15.25
"2837","2018-04-10",16.25
"2838","2018-04-11",16.200001
"2839","2018-04-12",16.450001
"2840","2018-04-13",16.450001
"2841","2018-04-16",16.9
"2842","2018-04-17",17
"2843","2018-04-18",17.450001
"2844","2018-04-19",16.65
"2845","2018-04-20",16.6
"2846","2018-04-23",15.85
"2847","2018-04-24",15.95
"2848","2018-04-25",15.8
"2849","2018-04-26",16
"2850","2018-04-27",16.200001
"2851","2018-04-30",15.6
"2852","2018-05-01",15.9
"2853","2018-05-02",15.65
"2854","2018-05-03",15.6
"2855","2018-05-04",15.55
"2856","2018-05-07",15.6
"2857","2018-05-08",13.85
"2858","2018-05-09",13.85
"2859","2018-05-10",14.75
"2860","2018-05-11",15.65
"2861","2018-05-14",15.55
"2862","2018-05-15",15.05
"2863","2018-05-16",15.05
"2864","2018-05-17",16.200001
"2865","2018-05-18",16.15
"2866","2018-05-21",17.049999
"2867","2018-05-22",16.75
"2868","2018-05-23",16.75
"2869","2018-05-24",16.35
"2870","2018-05-25",16.65
"2871","2018-05-29",16.65
"2872","2018-05-30",16.85
"2873","2018-05-31",16.549999
"2874","2018-06-01",16.700001
"2875","2018-06-04",16.75
"2876","2018-06-05",16.549999
"2877","2018-06-06",16.65
"2878","2018-06-07",16.6
"2879","2018-06-08",16.5
"2880","2018-06-11",16.6
"2881","2018-06-12",16.65
"2882","2018-06-13",16.5
"2883","2018-06-14",16.549999
"2884","2018-06-15",15.9
"2885","2018-06-18",14.7
"2886","2018-06-19",14.7
"2887","2018-06-20",14.55
"2888","2018-06-21",14
"2889","2018-06-22",14.05
"2890","2018-06-25",13.45
"2891","2018-06-26",13.6
"2892","2018-06-27",13.3
"2893","2018-06-28",13.65
"2894","2018-06-29",13.6
"2895","2018-07-02",13.3
"2896","2018-07-03",13.25
"2897","2018-07-05",13.6
"2898","2018-07-06",13.8
"2899","2018-07-09",14.15
"2900","2018-07-10",14.15
"2901","2018-07-11",14.5
"2902","2018-07-12",14.25
"2903","2018-07-13",13.6
"2904","2018-07-16",12.55
"2905","2018-07-17",13.15
"2906","2018-07-18",12.7
"2907","2018-07-19",12.8
"2908","2018-07-20",12.35
"2909","2018-07-23",12.2
"2910","2018-07-24",12.4
"2911","2018-07-25",12.4
"2912","2018-07-26",12.8
"2913","2018-07-27",12.55
"2914","2018-07-30",12.2
"2915","2018-07-31",12.75
"2916","2018-08-01",12.55
"2917","2018-08-02",12.85
"2918","2018-08-03",13.35
"2919","2018-08-06",13.4
"2920","2018-08-07",13.75
"2921","2018-08-08",13.1
"2922","2018-08-09",13.65
"2923","2018-08-10",13.55
"2924","2018-08-13",13.55
"2925","2018-08-14",13.55
"2926","2018-08-15",13.25
"2927","2018-08-16",13.75
"2928","2018-08-17",13.5
"2929","2018-08-20",5.35
"2930","2018-08-21",5.7
"2931","2018-08-22",5.45
"2932","2018-08-23",4.75
"2933","2018-08-24",5.15
"2934","2018-08-27",5.1
"2935","2018-08-28",5.55
"2936","2018-08-29",5.35
"2937","2018-08-30",5.35
"2938","2018-08-31",5.35
"2939","2018-09-04",5.55
"2940","2018-09-05",5.4
"2941","2018-09-06",5.45
"2942","2018-09-07",5.65
"2943","2018-09-10",5.65
"2944","2018-09-11",5.5
"2945","2018-09-12",5.15
"2946","2018-09-13",5.2
"2947","2018-09-14",5.15
"2948","2018-09-17",4.9
"2949","2018-09-18",4.75
"2950","2018-09-19",4.85
"2951","2018-09-20",5.5
"2952","2018-09-21",5
"2953","2018-09-24",5
"2954","2018-09-25",4.85
"2955","2018-09-26",4.8
"2956","2018-09-27",4.8
"2957","2018-09-28",4.75
"2958","2018-10-01",4.72
"2959","2018-10-02",4.88
"2960","2018-10-03",5.07
"2961","2018-10-04",4.92
"2962","2018-10-05",4.72
"2963","2018-10-08",3.75
"2964","2018-10-09",3.71
"2965","2018-10-10",3.88
"2966","2018-10-11",3.91
"2967","2018-10-12",4.03
"2968","2018-10-15",4.01
"2969","2018-10-16",4.16
"2970","2018-10-17",4.13
"2971","2018-10-18",3.87
"2972","2018-10-19",3.87
"2973","2018-10-22",3.71
"2974","2018-10-23",3.69
"2975","2018-10-24",3.43
"2976","2018-10-25",3.51
"2977","2018-10-26",3.47
"2978","2018-10-29",3.54
"2979","2018-10-30",3.64
"2980","2018-10-31",3.66
"2981","2018-11-01",3.98
"2982","2018-11-02",4.24
"2983","2018-11-05",4.13
"2984","2018-11-06",4.28
"2985","2018-11-07",4.3
"2986","2018-11-08",5.84
"2987","2018-11-09",5.36
"2988","2018-11-12",5.52
"2989","2018-11-13",5.44
"2990","2018-11-14",5.41
"2991","2018-11-15",5.76
"2992","2018-11-16",5.97
"2993","2018-11-19",6.19
"2994","2018-11-20",5.8
"2995","2018-11-21",5.95
"2996","2018-11-23",5.76
"2997","2018-11-26",5.63
"2998","2018-11-27",5.68
"2999","2018-11-28",5.48
"3000","2018-11-29",5.54
"3001","2018-11-30",5.9
"3002","2018-12-03",5.75
"3003","2018-12-04",5.49
"3004","2018-12-06",5.46
"3005","2018-12-07",5.36
"3006","2018-12-10",5.39
"3007","2018-12-11",5.27
"3008","2018-12-12",5.27
"3009","2018-12-13",5.08
"3010","2018-12-14",4.85
"3011","2018-12-17",4.56
"3012","2018-12-18",4.57
"3013","2018-12-19",4.58
"3014","2018-12-20",4.61
"3015","2018-12-21",4.71
"3016","2018-12-24",4.58
"3017","2018-12-26",4.78
"3018","2018-12-27",4.87
"3019","2018-12-28",5.1
"3020","2018-12-31",4.96
"3021","2019-01-02",5.35
"3022","2019-01-03",5.59
"3023","2019-01-04",6.07
"3024","2019-01-07",7.32
"3025","2019-01-08",7.07
"3026","2019-01-09",7.13
"3027","2019-01-10",7.69
"3028","2019-01-11",7.77
"3029","2019-01-14",7.74
"3030","2019-01-15",7.78
"3031","2019-01-16",7.53
"3032","2019-01-17",7.49
"3033","2019-01-18",7.65
"3034","2019-01-22",7.8
"3035","2019-01-23",7.67
"3036","2019-01-24",7.86
"3037","2019-01-25",8.29
"3038","2019-01-28",8.1
"3039","2019-01-29",7.52
"3040","2019-01-30",7.49
"3041","2019-01-31",7.46
"3042","2019-02-01",7.32
"3043","2019-02-04",7.87
"3044","2019-02-05",8.4
"3045","2019-02-06",8.52
"3046","2019-02-07",8.52
"3047","2019-02-08",8.52
"3048","2019-02-11",8.5
"3049","2019-02-12",8.95
"3050","2019-02-13",9
"3051","2019-02-14",9.35
"3052","2019-02-15",9.82
"3053","2019-02-19",9.55
"3054","2019-02-20",9.8
"3055","2019-02-21",9.35
"3056","2019-02-22",9.42
"3057","2019-02-25",9.34
"3058","2019-02-26",9.27
"3059","2019-02-27",9.25
"3060","2019-02-28",9.41
"3061","2019-03-01",9.3
"3062","2019-03-04",8.6
"3063","2019-03-05",8.24
"3064","2019-03-06",7.65
"3065","2019-03-07",7.51
"3066","2019-03-08",7.86
"3067","2019-03-11",8.17
"3068","2019-03-12",8.01
"3069","2019-03-13",8.14
"3070","2019-03-14",8.23
"3071","2019-03-15",8.19
"3072","2019-03-18",7.88
"3073","2019-03-19",8.06
"3074","2019-03-20",7.93
"3075","2019-03-21",7.69
"3076","2019-03-22",7.16
"3077","2019-03-25",7.19
"3078","2019-03-26",7.09
"3079","2019-03-27",7.47
"3080","2019-03-28",7.56
"3081","2019-03-29",7.87
"3082","2019-04-01",7.87
"3083","2019-04-02",7.79
"3084","2019-04-03",7.97
"3085","2019-04-04",7.9
"3086","2019-04-05",8.1
"3087","2019-04-08",8.19
"3088","2019-04-09",8.14
"3089","2019-04-10",8.38
"3090","2019-04-11",8.04
"3091","2019-04-12",8.05
"3092","2019-04-15",7.83
"3093","2019-04-16",7.44
"3094","2019-04-17",7.03
"3095","2019-04-18",7.15
"3096","2019-04-22",7.22
"3097","2019-04-23",7.2
"3098","2019-04-24",7.19
"3099","2019-04-25",7.15
"3100","2019-04-26",7.32
"3101","2019-04-29",7.4
"3102","2019-04-30",7.69
"3103","2019-05-01",7.8
"3104","2019-05-02",7.84
"3105","2019-05-03",8.54
"3106","2019-05-06",9.08
"3107","2019-05-07",7.68
"3108","2019-05-08",7.19
"3109","2019-05-09",6.73
"3110","2019-05-10",6.86
"3111","2019-05-13",5.55
"3112","2019-05-14",5.61
"3113","2019-05-15",5.75
"3114","2019-05-16",5.92
"3115","2019-05-17",6
"3116","2019-05-20",6
"3117","2019-05-21",6.13
"3118","2019-05-22",6.05
"3119","2019-05-23",6.09
"3120","2019-05-24",5.66
"3121","2019-05-28",5.41
"3122","2019-05-29",5.5
"3123","2019-05-30",5.48
"3124","2019-05-31",5.26
"3125","2019-06-03",5.38
"3126","2019-06-04",5.76
"3127","2019-06-05",5.92
"3128","2019-06-06",5.8
"3129","2019-06-07",5.6
"3130","2019-06-10",5.68
"3131","2019-06-11",5.5
"3132","2019-06-12",5.42
"3133","2019-06-13",5.48
"3134","2019-06-14",5.22
"3135","2019-06-17",5.3
"3136","2019-06-18",5.44
"3137","2019-06-19",5.68
"3138","2019-06-20",5.7
"3139","2019-06-21",5.8
"3140","2019-06-24",5.64
"3141","2019-06-25",5.68
"3142","2019-06-26",5.9
"3143","2019-06-27",6.09
"3144","2019-06-28",6.06
"3145","2019-07-01",6.05
"3146","2019-07-02",5.88
"3147","2019-07-03",6.02
"3148","2019-07-05",6.03
"3149","2019-07-08",5.92
"3150","2019-07-09",6.02
"3151","2019-07-10",6.09
"3152","2019-07-11",5.84
"3153","2019-07-12",5.81
"3154","2019-07-15",5.83
"3155","2019-07-16",5.77
"3156","2019-07-17",5.58
"3157","2019-07-18",5.62
"3158","2019-07-19",5.98
"3159","2019-07-22",8.42
"3160","2019-07-23",6.78
"3161","2019-07-24",6.68
"3162","2019-07-25",6.29
"3163","2019-07-26",6.55
"3164","2019-07-29",6.57
"3165","2019-07-30",6.98
"3166","2019-07-31",7.07
"3167","2019-08-01",6.57
"3168","2019-08-02",6.45
"3169","2019-08-05",6.41
"3170","2019-08-06",6.53
"3171","2019-08-07",6.65
"3172","2019-08-08",6.72
"3173","2019-08-09",6.67
"3174","2019-08-12",6.72
"3175","2019-08-13",6.77
"3176","2019-08-14",6.48
"3177","2019-08-15",6.49
"3178","2019-08-16",6.77
"3179","2019-08-19",6.91
"3180","2019-08-20",7.05
"3181","2019-08-21",7.02
"3182","2019-08-22",6.86
"3183","2019-08-23",6.45
"3184","2019-08-26",6.23
"3185","2019-08-27",6.03
"3186","2019-08-28",8.1
"3187","2019-08-29",8.88
"3188","2019-08-30",10.3
"3189","2019-09-03",10.23
"3190","2019-09-04",10.7
"3191","2019-09-05",11.42
"3192","2019-09-06",13.16
"3193","2019-09-09",11.96
"3194","2019-09-10",12.45
"3195","2019-09-11",14.1
"3196","2019-09-12",13.89
"3197","2019-09-13",13.95
"3198","2019-09-16",13.44
"3199","2019-09-17",13.77
"3200","2019-09-18",14
"3201","2019-09-19",13.41
"3202","2019-09-20",13.8
"3203","2019-09-23",14.47
"3204","2019-09-24",13.9
"3205","2019-09-25",11.47
"3206","2019-09-26",11.09
"3207","2019-09-27",11.08
"3208","2019-09-30",11.2
"3209","2019-10-01",10.76
"3210","2019-10-02",11.27
"3211","2019-10-03",11.73
"3212","2019-10-04",11.97
"3213","2019-10-07",12.29
"3214","2019-10-08",12.18
"3215","2019-10-09",11.73
"3216","2019-10-10",11.09
"3217","2019-10-11",11.06
"3218","2019-10-14",10.82
"3219","2019-10-15",11.22
"3220","2019-10-16",11.39
"3221","2019-10-17",11.95
"3222","2019-10-18",11.73
"3223","2019-10-21",11.44
"3224","2019-10-22",11.69
"3225","2019-10-23",12.12
"3226","2019-10-24",12.26
"3227","2019-10-25",11.87
"3228","2019-10-28",12
"3229","2019-10-29",12.33
"3230","2019-10-30",12
"3231","2019-10-31",11.89
"3232","2019-11-01",12.81
"3233","2019-11-04",12.52
"3234","2019-11-05",12.3
"3235","2019-11-06",12.51
"3236","2019-11-07",10.07
"3237","2019-11-08",8.93
"3238","2019-11-11",8.76
"3239","2019-11-12",8.98
"3240","2019-11-13",9.04
"3241","2019-11-14",9.31
"3242","2019-11-15",9.14
"3243","2019-11-18",9.03
"3244","2019-11-19",9
"3245","2019-11-20",8.91
"3246","2019-11-21",8.84
"3247","2019-11-22",8.55
"3248","2019-11-25",9.16
"3249","2019-11-26",8.89
"3250","2019-11-27",8.91
"3251","2019-11-29",8.82
"3252","2019-12-02",8.74
"3253","2019-12-03",8.86
"3254","2019-12-04",8.65
"3255","2019-12-05",8.49
"3256","2019-12-06",8.8
"3257","2019-12-09",9.18
"3258","2019-12-10",8.86
"3259","2019-12-11",8.77
"3260","2019-12-12",9.16
"3261","2019-12-13",9.01
"3262","2019-12-16",9.16
"3263","2019-12-17",9.14
"3264","2019-12-18",9.11
"3265","2019-12-19",9.13
"3266","2019-12-20",9.14
"3267","2019-12-23",9.04
"3268","2019-12-24",9.08
"3269","2019-12-26",9.1
"3270","2019-12-27",8.62
"3271","2019-12-30",8.5
"3272","2019-12-31",8.82
"3273","2020-01-02",8.73
"3274","2020-01-03",8.48
"3275","2020-01-06",8.17
"3276","2020-01-07",7.94
"3277","2020-01-08",8.07
"3278","2020-01-09",8.21
"3279","2020-01-10",8.24
"3280","2020-01-13",8.41
"3281","2020-01-14",9.14
"3282","2020-01-15",9.39
"3283","2020-01-16",10.05
"3284","2020-01-17",9.75
"3285","2020-01-21",9.5
"3286","2020-01-22",9.61
"3287","2020-01-23",9.8
"3288","2020-01-24",8.95
"3289","2020-01-27",8.75
"3290","2020-01-28",8.8
"3291","2020-01-29",8.61
"3292","2020-01-30",8.42
"3293","2020-01-31",8.14
"3294","2020-02-03",8.52
"3295","2020-02-04",8.57
"3296","2020-02-05",8.92
"3297","2020-02-06",8.65
"3298","2020-02-07",9.06
"3299","2020-02-10",9.02
"3300","2020-02-11",8.8
"3301","2020-02-12",8.98
"3302","2020-02-13",8.96
"3303","2020-02-14",9.1
"3304","2020-02-18",9.06
"3305","2020-02-19",9.28
"3306","2020-02-20",9.35
"3307","2020-02-21",9.14
"3308","2020-02-24",9.37
"3309","2020-02-25",9
"3310","2020-02-26",9
"3311","2020-02-27",8.76
"3312","2020-02-28",8.7
"3313","2020-03-02",8.48
"3314","2020-03-03",8.37
"3315","2020-03-04",8.71
"3316","2020-03-05",8.39
"3317","2020-03-06",7.81
"3318","2020-03-09",7.53
"3319","2020-03-10",7.72
"3320","2020-03-11",7.74
"3321","2020-03-12",6.36
"3322","2020-03-13",6.67
"3323","2020-03-16",7.21
"3324","2020-03-17",7.99
"3325","2020-03-18",7.18
"3326","2020-03-19",7.02
"3327","2020-03-20",7.33
"3328","2020-03-23",7.17
"3329","2020-03-24",7.39
"3330","2020-03-25",7.12
"3331","2020-03-26",7.22
"3332","2020-03-27",7.25
"3333","2020-03-30",7.53
"3334","2020-03-31",6.95
"3335","2020-04-01",6.43
"3336","2020-04-02",6.63
"3337","2020-04-03",7.06
"3338","2020-04-06",7.29
"3339","2020-04-07",7.16
"3340","2020-04-08",7.33
"3341","2020-04-09",8.04
"3342","2020-04-13",7.9
"3343","2020-04-14",7.91
"3344","2020-04-15",7.95
"3345","2020-04-16",8.09
"3346","2020-04-17",8.31
"3347","2020-04-20",8.39
"3348","2020-04-21",8.21
"3349","2020-04-22",8.03
"3350","2020-04-23",8.31
"3351","2020-04-24",9.11
"3352","2020-04-27",9.22
"3353","2020-04-28",9.24
"3354","2020-04-29",9.86
"3355","2020-04-30",9.54
"3356","2020-05-01",9.38
"3357","2020-05-04",9.54
"3358","2020-05-05",9.55
"3359","2020-05-06",9.48
"3360","2020-05-07",7.58
"3361","2020-05-08",7.3
"3362","2020-05-11",7.32
"3363","2020-05-12",7.46
"3364","2020-05-13",6.99
"3365","2020-05-14",6.8
"3366","2020-05-15",6.76
"3367","2020-05-18",7.39
"3368","2020-05-19",7.2
"3369","2020-05-20",7.34
"3370","2020-05-21",7.7
"3371","2020-05-22",7.39
"3372","2020-05-26",7.73
"3373","2020-05-27",7.66
"3374","2020-05-28",7.5
"3375","2020-05-29",7.65
"3376","2020-06-01",7.78
"3377","2020-06-02",7.49
"3378","2020-06-03",7.47
"3379","2020-06-04",7.4
"3380","2020-06-05",7.93
"3381","2020-06-08",8.35
"3382","2020-06-09",8.09
"3383","2020-06-10",7.5
"3384","2020-06-11",7.2
"3385","2020-06-12",7.26
"3386","2020-06-15",7.5
"3387","2020-06-16",7.67
"3388","2020-06-17",7.29
"3389","2020-06-18",7.23
"3390","2020-06-19",7.18
"3391","2020-06-22",7.47
"3392","2020-06-23",7.16
"3393","2020-06-24",7.12
"3394","2020-06-25",7.26
"3395","2020-06-26",7.14
"3396","2020-06-29",7.09
"3397","2020-06-30",7.26
"3398","2020-07-01",7.07
"3399","2020-07-02",7.12
"3400","2020-07-06",7.11
"3401","2020-07-07",6.64
"3402","2020-07-08",6.39
"3403","2020-07-09",6.18
"3404","2020-07-10",5.74
"3405","2020-07-13",5.24
"3406","2020-07-14",4.9
"3407","2020-07-15",5.14
"3408","2020-07-16",5.96
"3409","2020-07-17",5.91
"3410","2020-07-20",5.91
"3411","2020-07-21",5.86
"3412","2020-07-22",5.79
"3413","2020-07-23",5.77
"3414","2020-07-24",5.65
"3415","2020-07-27",5.69
"3416","2020-07-28",6.12
"3417","2020-07-29",6.14
"3418","2020-07-30",6.15
"3419","2020-07-31",5.95
"3420","2020-08-03",6.26
"3421","2020-08-04",6.2
"3422","2020-08-05",6.26
"3423","2020-08-06",6.15
"3424","2020-08-07",6.23
"3425","2020-08-10",6.31
"3426","2020-08-11",6.16
"3427","2020-08-12",5.96
"3428","2020-08-13",6.16
"3429","2020-08-14",6.04
"3430","2020-08-17",6.33
"3431","2020-08-18",6.16
"3432","2020-08-19",6.23
"3433","2020-08-20",5.94
"3434","2020-08-21",5.92
"3435","2020-08-24",5.95
"3436","2020-08-25",6.18
"3437","2020-08-26",6.05
"3438","2020-08-27",5.16
"3439","2020-08-28",5.21
"3440","2020-08-31",5.26
"3441","2020-09-01",5.13
"3442","2020-09-02",5.16
"3443","2020-09-03",5.35
"3444","2020-09-04",5.41
"3445","2020-09-08",5.39
"3446","2020-09-09",5.46
"3447","2020-09-10",5.56
"3448","2020-09-11",5.56
"3449","2020-09-14",5.76
"3450","2020-09-15",5.74
"3451","2020-09-16",6.01
"3452","2020-09-17",6.18
"3453","2020-09-18",6.38
"3454","2020-09-21",6.15
"3455","2020-09-22",6.08
"3456","2020-09-23",5.81
"3457","2020-09-24",5.82
"3458","2020-09-25",5.86
"3459","2020-09-28",5.89
"3460","2020-09-29",5.95
"3461","2020-09-30",6.11
"3462","2020-10-01",6.08
"3463","2020-10-02",6.13
"3464","2020-10-05",6.14
"3465","2020-10-06",6.25
"3466","2020-10-07",6.39
"3467","2020-10-08",6.96
"3468","2020-10-09",6.94
"3469","2020-10-12",7.13
"3470","2020-10-13",7
"3471","2020-10-14",6.66
"3472","2020-10-15",6.74
"3473","2020-10-16",6.89
"3474","2020-10-19",6.95
"3475","2020-10-20",7
"3476","2020-10-21",7
"3477","2020-10-22",7.04
"3478","2020-10-23",7.01
"3479","2020-10-26",6.78
"3480","2020-10-27",6.67
"3481","2020-10-28",6.39
"3482","2020-10-29",6.44
"3483","2020-10-30",6.43
"3484","2020-11-02",6.64
"3485","2020-11-03",6.94
"3486","2020-11-04",6.97
"3487","2020-11-05",5.98
"3488","2020-11-06",5.75
"3489","2020-11-09",5.94
"3490","2020-11-10",6.54
"3491","2020-11-11",6.35
"3492","2020-11-12",6.26
"3493","2020-11-13",6.48
"3494","2020-11-16",6.43
"3495","2020-11-17",6.42
"3496","2020-11-18",6.2
"3497","2020-11-19",6.19
"3498","2020-11-20",6.09
"3499","2020-11-23",6.15
"3500","2020-11-24",6.39
"3501","2020-11-25",6.28
"3502","2020-11-27",6.39
