"","date","CBFV"
"2920","2018-08-07",32.25
"2921","2018-08-08",32.200001
"2922","2018-08-09",32.150002
"2923","2018-08-10",31
"2924","2018-08-13",31.049999
"2925","2018-08-14",32.099998
"2926","2018-08-15",31.15
"2927","2018-08-16",30.799999
"2928","2018-08-17",32.25
"2929","2018-08-20",31.85
"2930","2018-08-21",31.6
"2931","2018-08-22",31.65
"2932","2018-08-23",32
"2933","2018-08-24",32.150002
"2934","2018-08-27",31.950001
"2935","2018-08-28",31.799999
"2936","2018-08-29",32.049999
"2937","2018-08-30",31.950001
"2938","2018-08-31",32.099998
"2939","2018-09-04",31.5
"2940","2018-09-05",31.65
"2941","2018-09-06",31.9
"2942","2018-09-07",31.950001
"2943","2018-09-10",32.200001
"2944","2018-09-11",32.049999
"2945","2018-09-12",32
"2946","2018-09-13",32
"2947","2018-09-14",31.9
"2948","2018-09-17",31.950001
"2949","2018-09-18",31.85
"2950","2018-09-19",31.799999
"2951","2018-09-20",32
"2952","2018-09-21",30.4
"2953","2018-09-24",30.65
"2954","2018-09-25",30.799999
"2955","2018-09-26",30.700001
"2956","2018-09-27",31
"2957","2018-09-28",30.85
"2958","2018-10-01",29.709999
"2959","2018-10-02",29.43
"2960","2018-10-03",29.200001
"2961","2018-10-04",29.15
"2962","2018-10-05",29.049999
"2963","2018-10-08",29.18
"2964","2018-10-09",28.860001
"2965","2018-10-10",28.82
"2966","2018-10-11",28.379999
"2967","2018-10-12",28.450001
"2968","2018-10-15",28.42
"2969","2018-10-16",28.709999
"2970","2018-10-17",28.290001
"2971","2018-10-18",28.360001
"2972","2018-10-19",27.9
"2973","2018-10-22",28.34
"2974","2018-10-23",28
"2975","2018-10-24",26.629999
"2976","2018-10-25",28.5
"2977","2018-10-26",27.6
"2978","2018-10-29",27.59
"2979","2018-10-30",28.08
"2980","2018-10-31",27.73
"2981","2018-11-01",28
"2982","2018-11-02",27.709999
"2983","2018-11-05",27.93
"2984","2018-11-06",27.809999
"2985","2018-11-07",27.5
"2986","2018-11-08",27.299999
"2987","2018-11-09",27.030001
"2988","2018-11-12",27.200001
"2989","2018-11-13",27.299999
"2990","2018-11-14",26.200001
"2991","2018-11-15",25.99
"2992","2018-11-16",25.57
"2993","2018-11-19",25.790001
"2994","2018-11-20",25.559999
"2995","2018-11-21",26.299999
"2996","2018-11-23",26.15
"2997","2018-11-26",25.969999
"2998","2018-11-27",26.01
"2999","2018-11-28",26.15
"3000","2018-11-29",26.219999
"3001","2018-11-30",26.15
"3002","2018-12-03",26.299999
"3003","2018-12-04",25.799999
"3004","2018-12-06",25.83
"3005","2018-12-07",25.92
"3006","2018-12-10",26.059999
"3007","2018-12-11",26.25
"3008","2018-12-12",25.85
"3009","2018-12-13",25.610001
"3010","2018-12-14",25.450001
"3011","2018-12-17",24.469999
"3012","2018-12-18",24.5
"3013","2018-12-19",24.52
"3014","2018-12-20",24.4
"3015","2018-12-21",23.129999
"3016","2018-12-24",23.030001
"3017","2018-12-26",23.15
"3018","2018-12-27",23.76
"3019","2018-12-28",24.6
"3020","2018-12-31",24.780001
"3021","2019-01-02",24.5
"3022","2019-01-03",24.549999
"3023","2019-01-04",24.85
"3024","2019-01-07",24.66
"3025","2019-01-08",24.9
"3026","2019-01-09",24.83
"3027","2019-01-10",24.700001
"3028","2019-01-11",24.9
"3029","2019-01-14",24.25
"3030","2019-01-15",24.290001
"3031","2019-01-16",24.690001
"3032","2019-01-17",24.43
"3033","2019-01-18",24.299999
"3034","2019-01-22",24.25
"3035","2019-01-23",24.4
"3036","2019-01-24",24.35
"3037","2019-01-25",24.299999
"3038","2019-01-28",24.01
"3039","2019-01-29",24.120001
"3040","2019-01-30",24.290001
"3041","2019-01-31",24.15
"3042","2019-02-01",24.290001
"3043","2019-02-04",24.200001
"3044","2019-02-05",24.15
"3045","2019-02-06",24.4
"3046","2019-02-07",24.73
"3047","2019-02-08",26.110001
"3048","2019-02-11",26.09
"3049","2019-02-12",25.91
"3050","2019-02-13",26.379999
"3051","2019-02-14",26.1
"3052","2019-02-15",26.34
"3053","2019-02-19",25.799999
"3054","2019-02-20",26.209999
"3055","2019-02-21",25.799999
"3056","2019-02-22",25.85
"3057","2019-02-25",25.6
"3058","2019-02-26",26
"3059","2019-02-27",25.83
"3060","2019-02-28",25.870001
"3061","2019-03-01",25.85
"3062","2019-03-04",25.9
"3063","2019-03-05",25.82
"3064","2019-03-06",25.43
"3065","2019-03-07",25.049999
"3066","2019-03-08",25
"3067","2019-03-11",24.67
"3068","2019-03-12",24
"3069","2019-03-13",24.530001
"3070","2019-03-14",25
"3071","2019-03-15",24.969999
"3072","2019-03-18",24.99
"3073","2019-03-19",24.9
"3074","2019-03-20",24.889999
"3075","2019-03-21",24.450001
"3076","2019-03-22",23.92
"3077","2019-03-25",23.950001
"3078","2019-03-26",23.809999
"3079","2019-03-27",23.74
"3080","2019-03-28",23.83
"3081","2019-03-29",23.73
"3082","2019-04-01",23.73
"3083","2019-04-02",23.299999
"3084","2019-04-03",23
"3085","2019-04-04",23.17
"3086","2019-04-05",23.43
"3087","2019-04-08",23.190001
"3088","2019-04-09",22.780001
"3089","2019-04-10",23.09
"3090","2019-04-11",23.18
"3091","2019-04-12",22.98
"3092","2019-04-15",23.139999
"3093","2019-04-16",23.18
"3094","2019-04-17",23.049999
"3095","2019-04-18",23.41
"3096","2019-04-22",23
"3097","2019-04-23",23.200001
"3098","2019-04-24",23.049999
"3099","2019-04-25",23.290001
"3100","2019-04-26",23.17
"3101","2019-04-29",23.84
"3102","2019-04-30",23.74
"3103","2019-05-01",23.58
"3104","2019-05-02",23.51
"3105","2019-05-03",24.68
"3106","2019-05-06",24.6
"3107","2019-05-07",24.93
"3108","2019-05-08",24.82
"3109","2019-05-09",24
"3110","2019-05-10",23.700001
"3111","2019-05-13",23.879999
"3112","2019-05-14",23.559999
"3113","2019-05-15",23.610001
"3114","2019-05-16",23.51
"3115","2019-05-17",23.610001
"3116","2019-05-20",23.6
"3117","2019-05-21",23.700001
"3118","2019-05-22",23.6
"3119","2019-05-23",23.5
"3120","2019-05-24",23.610001
"3121","2019-05-28",23.6
"3122","2019-05-29",23.4
"3123","2019-05-30",23.389999
"3124","2019-05-31",23.49
"3125","2019-06-03",23.459999
"3126","2019-06-04",23.370001
"3127","2019-06-05",23.299999
"3128","2019-06-06",23.299999
"3129","2019-06-07",23.08
"3130","2019-06-10",23.280001
"3131","2019-06-11",23.68
"3132","2019-06-12",23.290001
"3133","2019-06-13",23.4
"3134","2019-06-14",23.290001
"3135","2019-06-17",23.370001
"3136","2019-06-18",23.34
"3137","2019-06-19",23.26
"3138","2019-06-20",23.549999
"3139","2019-06-21",23.969999
"3140","2019-06-24",23.799999
"3141","2019-06-25",23.4
"3142","2019-06-26",23.26
"3143","2019-06-27",23.129999
"3144","2019-06-28",23.75
"3145","2019-07-01",25.01
"3146","2019-07-02",25.5
"3147","2019-07-03",25.5
"3148","2019-07-05",24.76
"3149","2019-07-08",24.780001
"3150","2019-07-09",25
"3151","2019-07-10",25.700001
"3152","2019-07-11",25.16
"3153","2019-07-12",25.049999
"3154","2019-07-15",25
"3155","2019-07-16",25
"3156","2019-07-17",25.1
"3157","2019-07-18",24.129999
"3158","2019-07-19",24.15
"3159","2019-07-22",24.4
"3160","2019-07-23",24.459999
"3161","2019-07-24",24.49
"3162","2019-07-25",24.49
"3163","2019-07-26",24.65
"3164","2019-07-29",24.540001
"3165","2019-07-30",25.35
"3166","2019-07-31",24.4
"3167","2019-08-01",24.1
"3168","2019-08-02",24.139999
"3169","2019-08-05",24.389999
"3170","2019-08-06",24.059999
"3171","2019-08-07",24.719999
"3172","2019-08-08",24.799999
"3173","2019-08-09",24.9
"3174","2019-08-12",24.66
"3175","2019-08-13",25
"3176","2019-08-14",24.6
"3177","2019-08-15",25.110001
"3178","2019-08-16",25.74
"3179","2019-08-19",24.860001
"3180","2019-08-20",24.959999
"3181","2019-08-21",25.110001
"3182","2019-08-22",25.49
"3183","2019-08-23",24.9
"3184","2019-08-26",25.219999
"3185","2019-08-27",25
"3186","2019-08-28",24.870001
"3187","2019-08-29",24.85
"3188","2019-08-30",24.9
"3189","2019-09-03",24.9
"3190","2019-09-04",25.379999
"3191","2019-09-05",25.200001
"3192","2019-09-06",25.07
"3193","2019-09-09",24.98
"3194","2019-09-10",25
"3195","2019-09-11",25.5
"3196","2019-09-12",25.459999
"3197","2019-09-13",25.389999
"3198","2019-09-16",25.66
"3199","2019-09-17",25.73
"3200","2019-09-18",25.76
"3201","2019-09-19",25.75
"3202","2019-09-20",27.440001
"3203","2019-09-23",27.17
"3204","2019-09-24",27.049999
"3205","2019-09-25",27.200001
"3206","2019-09-26",27.299999
"3207","2019-09-27",27.459999
"3208","2019-09-30",27.76
"3209","2019-10-01",27.799999
"3210","2019-10-02",27.15
"3211","2019-10-03",26.6
"3212","2019-10-04",26.35
"3213","2019-10-07",26.17
"3214","2019-10-08",26.209999
"3215","2019-10-09",26.24
"3216","2019-10-10",26.280001
"3217","2019-10-11",26.27
"3218","2019-10-14",26.629999
"3219","2019-10-15",26.629999
"3220","2019-10-16",26.360001
"3221","2019-10-17",26.91
"3222","2019-10-18",26.5
"3223","2019-10-21",26.959999
"3224","2019-10-22",26.799999
"3225","2019-10-23",26.200001
"3226","2019-10-24",26.48
"3227","2019-10-25",26.48
"3228","2019-10-28",26.49
"3229","2019-10-29",26.6
"3230","2019-10-30",27
"3231","2019-10-31",26.799999
"3232","2019-11-01",27.4
"3233","2019-11-04",27.129999
"3234","2019-11-05",27.26
"3235","2019-11-06",27.26
"3236","2019-11-07",27.25
"3237","2019-11-08",27.559999
"3238","2019-11-11",27.65
"3239","2019-11-12",27.629999
"3240","2019-11-13",27.940001
"3241","2019-11-14",28.299999
"3242","2019-11-15",28.32
"3243","2019-11-18",28.25
"3244","2019-11-19",28.780001
"3245","2019-11-20",28.25
"3246","2019-11-21",28.5
"3247","2019-11-22",28.5
"3248","2019-11-25",29.450001
"3249","2019-11-26",29.35
"3250","2019-11-27",29.4
"3251","2019-11-29",29.77
"3252","2019-12-02",30.09
"3253","2019-12-03",29.940001
"3254","2019-12-04",30
"3255","2019-12-05",29.5
"3256","2019-12-06",29.5
"3257","2019-12-09",30.190001
"3258","2019-12-10",30.219999
"3259","2019-12-11",30.389999
"3260","2019-12-12",30.48
"3261","2019-12-13",30.440001
"3262","2019-12-16",30.65
"3263","2019-12-17",30.540001
"3264","2019-12-18",30.51
"3265","2019-12-19",30.549999
"3266","2019-12-20",30.790001
"3267","2019-12-23",30.59
"3268","2019-12-24",30.33
"3269","2019-12-26",30.5
"3270","2019-12-27",30.59
"3271","2019-12-30",30.51
"3272","2019-12-31",30.139999
"3273","2020-01-02",30.549999
"3274","2020-01-03",30.58
"3275","2020-01-06",30.4
"3276","2020-01-07",29.76
"3277","2020-01-08",29.73
"3278","2020-01-09",28.860001
"3279","2020-01-10",28.9
"3280","2020-01-13",28.67
"3281","2020-01-14",28.82
"3282","2020-01-15",29.700001
"3283","2020-01-16",29.870001
"3284","2020-01-17",30.200001
"3285","2020-01-21",30.92
"3286","2020-01-22",30.84
"3287","2020-01-23",30.059999
"3288","2020-01-24",30.41
"3289","2020-01-27",29.049999
"3290","2020-01-28",29.01
"3291","2020-01-29",29.18
"3292","2020-01-30",28.98
"3293","2020-01-31",29.200001
"3294","2020-02-03",29.26
"3295","2020-02-04",29.309999
"3296","2020-02-05",29.23
"3297","2020-02-06",29.35
"3298","2020-02-07",29.299999
"3299","2020-02-10",29.25
"3300","2020-02-11",29.299999
"3301","2020-02-12",30.25
"3302","2020-02-13",30.49
"3303","2020-02-14",29.799999
"3304","2020-02-18",30
"3305","2020-02-19",30.52
"3306","2020-02-20",30.440001
"3307","2020-02-21",30.4
"3308","2020-02-24",30.139999
"3309","2020-02-25",30
"3310","2020-02-26",29.719999
"3311","2020-02-27",29.82
"3312","2020-02-28",29.309999
"3313","2020-03-02",28.799999
"3314","2020-03-03",28.27
"3315","2020-03-04",27.530001
"3316","2020-03-05",26.25
"3317","2020-03-06",26
"3318","2020-03-09",25.02
"3319","2020-03-10",24.51
"3320","2020-03-11",23.299999
"3321","2020-03-12",22.860001
"3322","2020-03-13",23.5
"3323","2020-03-16",22.02
"3324","2020-03-17",21
"3325","2020-03-18",19.700001
"3326","2020-03-19",18.67
"3327","2020-03-20",19.48
"3328","2020-03-23",17.5
"3329","2020-03-24",18
"3330","2020-03-25",18.129999
"3331","2020-03-26",18.99
"3332","2020-03-27",19.5
"3333","2020-03-30",19.25
"3334","2020-03-31",19.309999
"3335","2020-04-01",19.18
"3336","2020-04-02",19.040001
"3337","2020-04-03",18.299999
"3338","2020-04-06",17.93
"3339","2020-04-07",18.280001
"3340","2020-04-08",18.83
"3341","2020-04-09",19.1
"3342","2020-04-13",18.66
"3343","2020-04-14",18.68
"3344","2020-04-15",18.299999
"3345","2020-04-16",18.700001
"3346","2020-04-17",19.09
"3347","2020-04-20",19.200001
"3348","2020-04-21",19.17
"3349","2020-04-22",18.92
"3350","2020-04-23",19.02
"3351","2020-04-24",18.700001
"3352","2020-04-27",19.200001
"3353","2020-04-28",20.299999
"3354","2020-04-29",20.91
"3355","2020-04-30",20.98
"3356","2020-05-01",22.370001
"3357","2020-05-04",23.26
"3358","2020-05-05",22.32
"3359","2020-05-06",23
"3360","2020-05-07",22.99
"3361","2020-05-08",24.23
"3362","2020-05-11",23.73
"3363","2020-05-12",22.99
"3364","2020-05-13",22.110001
"3365","2020-05-14",21.809999
"3366","2020-05-15",21.629999
"3367","2020-05-18",23.459999
"3368","2020-05-19",23.290001
"3369","2020-05-20",23
"3370","2020-05-21",22.450001
"3371","2020-05-22",23.74
"3372","2020-05-26",23.99
"3373","2020-05-27",23.809999
"3374","2020-05-28",23.91
"3375","2020-05-29",24.25
"3376","2020-06-01",23.65
"3377","2020-06-02",24.01
"3378","2020-06-03",24.93
"3379","2020-06-04",24.73
"3380","2020-06-05",26.309999
"3381","2020-06-08",27.860001
"3382","2020-06-09",27.01
"3383","2020-06-10",26.48
"3384","2020-06-11",23.92
"3385","2020-06-12",25.950001
"3386","2020-06-15",24.65
"3387","2020-06-16",25.389999
"3388","2020-06-17",25.959999
"3389","2020-06-18",25.5
"3390","2020-06-19",24.709999
"3391","2020-06-22",24.370001
"3392","2020-06-23",24.450001
"3393","2020-06-24",23.799999
"3394","2020-06-25",24.25
"3395","2020-06-26",22
"3396","2020-06-29",21.559999
"3397","2020-06-30",21.82
"3398","2020-07-01",21.35
"3399","2020-07-02",20.98
"3400","2020-07-06",21.139999
"3401","2020-07-07",20.26
"3402","2020-07-08",20.16
"3403","2020-07-09",19.02
"3404","2020-07-10",18.799999
"3405","2020-07-13",18.5
"3406","2020-07-14",18.860001
"3407","2020-07-15",19.09
"3408","2020-07-16",18.91
"3409","2020-07-17",18.469999
"3410","2020-07-20",18.43
"3411","2020-07-21",18.92
"3412","2020-07-22",19.620001
"3413","2020-07-23",19.870001
"3414","2020-07-24",19.360001
"3415","2020-07-27",18.459999
"3416","2020-07-28",17.5
"3417","2020-07-29",18.17
"3418","2020-07-30",16.450001
"3419","2020-07-31",17.299999
"3420","2020-08-03",17.389999
"3421","2020-08-04",17.200001
"3422","2020-08-05",17.940001
"3423","2020-08-06",17.879999
"3424","2020-08-07",18.49
"3425","2020-08-10",18.709999
"3426","2020-08-11",18.43
"3427","2020-08-12",18.5
"3428","2020-08-13",18.65
"3429","2020-08-14",18.610001
"3430","2020-08-17",18.77
"3431","2020-08-18",18.34
"3432","2020-08-19",18.25
"3433","2020-08-20",18.32
"3434","2020-08-21",18.209999
"3435","2020-08-24",18.35
"3436","2020-08-25",18.52
"3437","2020-08-26",18.469999
"3438","2020-08-27",18.66
"3439","2020-08-28",18.790001
"3440","2020-08-31",18.6
"3441","2020-09-01",18.870001
"3442","2020-09-02",19.6
"3443","2020-09-03",19.700001
"3444","2020-09-04",19.65
"3445","2020-09-08",18.91
"3446","2020-09-09",19.049999
"3447","2020-09-10",19.030001
"3448","2020-09-11",19
"3449","2020-09-14",19.469999
"3450","2020-09-15",19.709999
"3451","2020-09-16",19.27
"3452","2020-09-17",19.52
"3453","2020-09-18",20
"3454","2020-09-21",19.01
"3455","2020-09-22",19
"3456","2020-09-23",18.65
"3457","2020-09-24",18.33
"3458","2020-09-25",18.440001
"3459","2020-09-28",18.91
"3460","2020-09-29",18.91
"3461","2020-09-30",19.08
"3462","2020-10-01",19.09
"3463","2020-10-02",18.75
"3464","2020-10-05",19.67
"3465","2020-10-06",19.610001
"3466","2020-10-07",19.84
"3467","2020-10-08",19.790001
"3468","2020-10-09",20.459999
"3469","2020-10-12",20.75
"3470","2020-10-13",20.6
"3471","2020-10-14",20.530001
"3472","2020-10-15",19.92
"3473","2020-10-16",20.48
"3474","2020-10-19",19.82
"3475","2020-10-20",19.83
"3476","2020-10-21",19.870001
"3477","2020-10-22",20.26
"3478","2020-10-23",20.610001
"3479","2020-10-26",20.35
"3480","2020-10-27",20.209999
"3481","2020-10-28",20
"3482","2020-10-29",20
"3483","2020-10-30",19.610001
"3484","2020-11-02",20.370001
"3485","2020-11-03",21.639999
"3486","2020-11-04",19.879999
"3487","2020-11-05",20.059999
"3488","2020-11-06",19.799999
"3489","2020-11-09",22.15
"3490","2020-11-10",23.25
"3491","2020-11-11",22.99
"3492","2020-11-12",22
"3493","2020-11-13",22.809999
"3494","2020-11-16",23.459999
"3495","2020-11-17",22.940001
"3496","2020-11-18",22.59
"3497","2020-11-19",22.4
"3498","2020-11-20",22.4
"3499","2020-11-23",22.559999
"3500","2020-11-24",23.4
"3501","2020-11-25",22.85
"3502","2020-11-27",22.799999
