"","date","TBBK"
"2862","2018-05-15",11.06
"2863","2018-05-16",11.07
"2864","2018-05-17",11.77
"2865","2018-05-18",11.66
"2866","2018-05-21",11.53
"2867","2018-05-22",11.44
"2868","2018-05-23",11.32
"2869","2018-05-24",11.45
"2870","2018-05-25",11.48
"2871","2018-05-29",11.32
"2872","2018-05-30",11.53
"2873","2018-05-31",11.32
"2874","2018-06-01",11.48
"2875","2018-06-04",11.39
"2876","2018-06-05",11.43
"2877","2018-06-06",11.49
"2878","2018-06-07",11.43
"2879","2018-06-08",11.49
"2880","2018-06-11",11.28
"2881","2018-06-12",11.18
"2882","2018-06-13",11.14
"2883","2018-06-14",11.25
"2884","2018-06-15",11.32
"2885","2018-06-18",11.29
"2886","2018-06-19",11.24
"2887","2018-06-20",11.16
"2888","2018-06-21",10.85
"2889","2018-06-22",10.85
"2890","2018-06-25",10.74
"2891","2018-06-26",10.61
"2892","2018-06-27",10.55
"2893","2018-06-28",10.56
"2894","2018-06-29",10.46
"2895","2018-07-02",10.52
"2896","2018-07-03",10.55
"2897","2018-07-05",10.61
"2898","2018-07-06",10.68
"2899","2018-07-09",10.89
"2900","2018-07-10",10.68
"2901","2018-07-11",10.83
"2902","2018-07-12",10.57
"2903","2018-07-13",10.51
"2904","2018-07-16",10.63
"2905","2018-07-17",10.63
"2906","2018-07-18",10.81
"2907","2018-07-19",10.76
"2908","2018-07-20",10.73
"2909","2018-07-23",10.9
"2910","2018-07-24",10.89
"2911","2018-07-25",10.75
"2912","2018-07-26",10.64
"2913","2018-07-27",9.81
"2914","2018-07-30",9.85
"2915","2018-07-31",9.71
"2916","2018-08-01",9.91
"2917","2018-08-02",10.1
"2918","2018-08-03",10.07
"2919","2018-08-06",9.96
"2920","2018-08-07",9.73
"2921","2018-08-08",10.03
"2922","2018-08-09",10.03
"2923","2018-08-10",10.01
"2924","2018-08-13",9.93
"2925","2018-08-14",9.96
"2926","2018-08-15",9.69
"2927","2018-08-16",9.66
"2928","2018-08-17",9.62
"2929","2018-08-20",9.65
"2930","2018-08-21",9.8
"2931","2018-08-22",9.78
"2932","2018-08-23",9.6
"2933","2018-08-24",9.82
"2934","2018-08-27",9.85
"2935","2018-08-28",9.9
"2936","2018-08-29",9.92
"2937","2018-08-30",9.91
"2938","2018-08-31",10.03
"2939","2018-09-04",10.11
"2940","2018-09-05",10.12
"2941","2018-09-06",10
"2942","2018-09-07",10.07
"2943","2018-09-10",10.06
"2944","2018-09-11",10.11
"2945","2018-09-12",10.06
"2946","2018-09-13",9.93
"2947","2018-09-14",10.07
"2948","2018-09-17",9.96
"2949","2018-09-18",9.73
"2950","2018-09-19",9.76
"2951","2018-09-20",9.92
"2952","2018-09-21",9.76
"2953","2018-09-24",9.82
"2954","2018-09-25",9.85
"2955","2018-09-26",9.68
"2956","2018-09-27",9.6
"2957","2018-09-28",9.59
"2958","2018-10-01",9.41
"2959","2018-10-02",9.4
"2960","2018-10-03",9.66
"2961","2018-10-04",9.74
"2962","2018-10-05",9.54
"2963","2018-10-08",9.5
"2964","2018-10-09",9.5
"2965","2018-10-10",9.47
"2966","2018-10-11",9.33
"2967","2018-10-12",9.05
"2968","2018-10-15",9.25
"2969","2018-10-16",9.51
"2970","2018-10-17",9.63
"2971","2018-10-18",9.54
"2972","2018-10-19",9.38
"2973","2018-10-22",9.19
"2974","2018-10-23",9.07
"2975","2018-10-24",8.67
"2976","2018-10-25",8.93
"2977","2018-10-26",9.11
"2978","2018-10-29",9.62
"2979","2018-10-30",10
"2980","2018-10-31",10.5
"2981","2018-11-01",10.56
"2982","2018-11-02",10.35
"2983","2018-11-05",10.1
"2984","2018-11-06",10.44
"2985","2018-11-07",10.52
"2986","2018-11-08",10.69
"2987","2018-11-09",10.52
"2988","2018-11-12",10.45
"2989","2018-11-13",10.45
"2990","2018-11-14",10.23
"2991","2018-11-15",10.34
"2992","2018-11-16",10.21
"2993","2018-11-19",10.13
"2994","2018-11-20",9.79
"2995","2018-11-21",9.9
"2996","2018-11-23",9.87
"2997","2018-11-26",9.83
"2998","2018-11-27",9.69
"2999","2018-11-28",9.91
"3000","2018-11-29",9.83
"3001","2018-11-30",9.95
"3002","2018-12-03",9.88
"3003","2018-12-04",9.23
"3004","2018-12-06",9.22
"3005","2018-12-07",9.19
"3006","2018-12-10",8.76
"3007","2018-12-11",8.66
"3008","2018-12-12",8.85
"3009","2018-12-13",8.45
"3010","2018-12-14",8.3
"3011","2018-12-17",8.27
"3012","2018-12-18",8.05
"3013","2018-12-19",7.76
"3014","2018-12-20",7.88
"3015","2018-12-21",7.92
"3016","2018-12-24",7.67
"3017","2018-12-26",8.14
"3018","2018-12-27",7.85
"3019","2018-12-28",7.95
"3020","2018-12-31",7.96
"3021","2019-01-02",8.24
"3022","2019-01-03",8.11
"3023","2019-01-04",8.45
"3024","2019-01-07",8.53
"3025","2019-01-08",8.56
"3026","2019-01-09",8.72
"3027","2019-01-10",8.53
"3028","2019-01-11",8.48
"3029","2019-01-14",8.35
"3030","2019-01-15",8.42
"3031","2019-01-16",8.56
"3032","2019-01-17",8.54
"3033","2019-01-18",8.55
"3034","2019-01-22",8.67
"3035","2019-01-23",8.6
"3036","2019-01-24",8.93
"3037","2019-01-25",8.74
"3038","2019-01-28",8.55
"3039","2019-01-29",8.52
"3040","2019-01-30",8.54
"3041","2019-01-31",8.48
"3042","2019-02-01",8.62
"3043","2019-02-04",8.63
"3044","2019-02-05",8.71
"3045","2019-02-06",8.75
"3046","2019-02-07",8.7
"3047","2019-02-08",8.57
"3048","2019-02-11",8.53
"3049","2019-02-12",8.57
"3050","2019-02-13",8.61
"3051","2019-02-14",8.61
"3052","2019-02-15",8.73
"3053","2019-02-19",9.08
"3054","2019-02-20",9.13
"3055","2019-02-21",9.2
"3056","2019-02-22",9.39
"3057","2019-02-25",9.4
"3058","2019-02-26",9.17
"3059","2019-02-27",9.12
"3060","2019-02-28",9.07
"3061","2019-03-01",9.28
"3062","2019-03-04",9.44
"3063","2019-03-05",9.43
"3064","2019-03-06",8.95
"3065","2019-03-07",8.61
"3066","2019-03-08",8.66
"3067","2019-03-11",8.75
"3068","2019-03-12",8.6
"3069","2019-03-13",8.76
"3070","2019-03-14",8.84
"3071","2019-03-15",8.8
"3072","2019-03-18",8.74
"3073","2019-03-19",8.61
"3074","2019-03-20",8.22
"3075","2019-03-21",8.16
"3076","2019-03-22",7.76
"3077","2019-03-25",7.82
"3078","2019-03-26",8.05
"3079","2019-03-27",8.06
"3080","2019-03-28",8.17
"3081","2019-03-29",8.08
"3082","2019-04-01",8.31
"3083","2019-04-02",8.19
"3084","2019-04-03",8.34
"3085","2019-04-04",8.44
"3086","2019-04-05",8.6
"3087","2019-04-08",8.55
"3088","2019-04-09",8.48
"3089","2019-04-10",8.57
"3090","2019-04-11",8.56
"3091","2019-04-12",8.69
"3092","2019-04-15",8.5
"3093","2019-04-16",8.58
"3094","2019-04-17",8.51
"3095","2019-04-18",8.33
"3096","2019-04-22",8.25
"3097","2019-04-23",8.64
"3098","2019-04-24",8.86
"3099","2019-04-25",8.85
"3100","2019-04-26",10.35
"3101","2019-04-29",10.46
"3102","2019-04-30",10.21
"3103","2019-05-01",10.15
"3104","2019-05-02",10.37
"3105","2019-05-03",10.33
"3106","2019-05-06",10.46
"3107","2019-05-07",10.39
"3108","2019-05-08",10.07
"3109","2019-05-09",10.14
"3110","2019-05-10",10.07
"3111","2019-05-13",9.62
"3112","2019-05-14",9.83
"3113","2019-05-15",9.71
"3114","2019-05-16",9.84
"3115","2019-05-17",9.65
"3116","2019-05-20",9.75
"3117","2019-05-21",9.93
"3118","2019-05-22",9.73
"3119","2019-05-23",9.49
"3120","2019-05-24",9.49
"3121","2019-05-28",9.36
"3122","2019-05-29",9.3
"3123","2019-05-30",9.19
"3124","2019-05-31",8.9
"3125","2019-06-03",8.84
"3126","2019-06-04",9.35
"3127","2019-06-05",9.2
"3128","2019-06-06",9.01
"3129","2019-06-07",8.84
"3130","2019-06-10",8.99
"3131","2019-06-11",8.98
"3132","2019-06-12",8.92
"3133","2019-06-13",9
"3134","2019-06-14",8.96
"3135","2019-06-17",8.9
"3136","2019-06-18",9.13
"3137","2019-06-19",9.03
"3138","2019-06-20",9.04
"3139","2019-06-21",8.94
"3140","2019-06-24",8.93
"3141","2019-06-25",8.88
"3142","2019-06-26",8.78
"3143","2019-06-27",8.99
"3144","2019-06-28",8.92
"3145","2019-07-01",9.02
"3146","2019-07-02",8.92
"3147","2019-07-03",8.95
"3148","2019-07-05",9.11
"3149","2019-07-08",9
"3150","2019-07-09",9.15
"3151","2019-07-10",9.06
"3152","2019-07-11",9.22
"3153","2019-07-12",9.35
"3154","2019-07-15",9.3
"3155","2019-07-16",9.23
"3156","2019-07-17",9.13
"3157","2019-07-18",9.17
"3158","2019-07-19",9.07
"3159","2019-07-22",9
"3160","2019-07-23",9.08
"3161","2019-07-24",9.45
"3162","2019-07-25",9.35
"3163","2019-07-26",9.85
"3164","2019-07-29",9.86
"3165","2019-07-30",9.98
"3166","2019-07-31",9.68
"3167","2019-08-01",9.73
"3168","2019-08-02",9.91
"3169","2019-08-05",9.53
"3170","2019-08-06",9.4
"3171","2019-08-07",9.41
"3172","2019-08-08",9.4
"3173","2019-08-09",9.49
"3174","2019-08-12",9.66
"3175","2019-08-13",9.57
"3176","2019-08-14",9.43
"3177","2019-08-15",9.4
"3178","2019-08-16",9.75
"3179","2019-08-19",9.72
"3180","2019-08-20",9.48
"3181","2019-08-21",9.52
"3182","2019-08-22",9.41
"3183","2019-08-23",9.12
"3184","2019-08-26",9.18
"3185","2019-08-27",9.09
"3186","2019-08-28",9.02
"3187","2019-08-29",9.18
"3188","2019-08-30",9.13
"3189","2019-09-03",8.78
"3190","2019-09-04",8.73
"3191","2019-09-05",9.47
"3192","2019-09-06",9.2
"3193","2019-09-09",9.45
"3194","2019-09-10",9.59
"3195","2019-09-11",9.88
"3196","2019-09-12",10.05
"3197","2019-09-13",10.22
"3198","2019-09-16",10.4
"3199","2019-09-17",10.23
"3200","2019-09-18",10.21
"3201","2019-09-19",10.12
"3202","2019-09-20",10.19
"3203","2019-09-23",10.23
"3204","2019-09-24",10.06
"3205","2019-09-25",10.2
"3206","2019-09-26",9.96
"3207","2019-09-27",9.99
"3208","2019-09-30",9.9
"3209","2019-10-01",9.79
"3210","2019-10-02",9.71
"3211","2019-10-03",9.61
"3212","2019-10-04",9.8
"3213","2019-10-07",9.85
"3214","2019-10-08",9.69
"3215","2019-10-09",9.7
"3216","2019-10-10",9.69
"3217","2019-10-11",9.9
"3218","2019-10-14",9.84
"3219","2019-10-15",9.93
"3220","2019-10-16",9.98
"3221","2019-10-17",10.11
"3222","2019-10-18",10.07
"3223","2019-10-21",10.21
"3224","2019-10-22",10.24
"3225","2019-10-23",10.27
"3226","2019-10-24",10.15
"3227","2019-10-25",11.02
"3228","2019-10-28",10.92
"3229","2019-10-29",11.05
"3230","2019-10-30",10.97
"3231","2019-10-31",10.9
"3232","2019-11-01",11
"3233","2019-11-04",11.27
"3234","2019-11-05",11.51
"3235","2019-11-06",11.35
"3236","2019-11-07",11.26
"3237","2019-11-08",11.34
"3238","2019-11-11",11.45
"3239","2019-11-12",11.44
"3240","2019-11-13",11.33
"3241","2019-11-14",11.18
"3242","2019-11-15",11.12
"3243","2019-11-18",10.95
"3244","2019-11-19",10.9
"3245","2019-11-20",10.8
"3246","2019-11-21",10.68
"3247","2019-11-22",10.68
"3248","2019-11-25",10.86
"3249","2019-11-26",11.34
"3250","2019-11-27",11.12
"3251","2019-11-29",11.09
"3252","2019-12-02",11.11
"3253","2019-12-03",11.29
"3254","2019-12-04",11.35
"3255","2019-12-05",11.46
"3256","2019-12-06",11.57
"3257","2019-12-09",11.63
"3258","2019-12-10",11.89
"3259","2019-12-11",12.2
"3260","2019-12-12",12.61
"3261","2019-12-13",12.38
"3262","2019-12-16",12.82
"3263","2019-12-17",13.3
"3264","2019-12-18",13.57
"3265","2019-12-19",13.44
"3266","2019-12-20",13.15
"3267","2019-12-23",13.05
"3268","2019-12-24",13.09
"3269","2019-12-26",12.97
"3270","2019-12-27",12.86
"3271","2019-12-30",13
"3272","2019-12-31",12.97
"3273","2020-01-02",12.89
"3274","2020-01-03",12.65
"3275","2020-01-06",12.47
"3276","2020-01-07",12.24
"3277","2020-01-08",12.26
"3278","2020-01-09",12.12
"3279","2020-01-10",12.03
"3280","2020-01-13",12.16
"3281","2020-01-14",12.09
"3282","2020-01-15",12.05
"3283","2020-01-16",12.16
"3284","2020-01-17",12.11
"3285","2020-01-21",12.05
"3286","2020-01-22",12.09
"3287","2020-01-23",12.07
"3288","2020-01-24",11.79
"3289","2020-01-27",11.62
"3290","2020-01-28",11.77
"3291","2020-01-29",11.57
"3292","2020-01-30",11.61
"3293","2020-01-31",11.83
"3294","2020-02-03",12.08
"3295","2020-02-04",12.51
"3296","2020-02-05",12.64
"3297","2020-02-06",12.6
"3298","2020-02-07",12.57
"3299","2020-02-10",12.53
"3300","2020-02-11",12.91
"3301","2020-02-12",13.24
"3302","2020-02-13",13.16
"3303","2020-02-14",13.28
"3304","2020-02-18",13.36
"3305","2020-02-19",13.51
"3306","2020-02-20",13.53
"3307","2020-02-21",13.65
"3308","2020-02-24",13.61
"3309","2020-02-25",13.41
"3310","2020-02-26",13.4
"3311","2020-02-27",12.72
"3312","2020-02-28",12.17
"3313","2020-03-02",12.69
"3314","2020-03-03",12.21
"3315","2020-03-04",11.75
"3316","2020-03-05",11.14
"3317","2020-03-06",11.2
"3318","2020-03-09",9.32
"3319","2020-03-10",9.41
"3320","2020-03-11",8.9
"3321","2020-03-12",7.55
"3322","2020-03-13",7.51
"3323","2020-03-16",5.25
"3324","2020-03-17",4.63
"3325","2020-03-18",3.58
"3326","2020-03-19",4.58
"3327","2020-03-20",3.99
"3328","2020-03-23",4.12
"3329","2020-03-24",4.86
"3330","2020-03-25",5.41
"3331","2020-03-26",5.76
"3332","2020-03-27",5.77
"3333","2020-03-30",5.8
"3334","2020-03-31",6.07
"3335","2020-04-01",5.41
"3336","2020-04-02",5.08
"3337","2020-04-03",4.7
"3338","2020-04-06",5.5
"3339","2020-04-07",5.45
"3340","2020-04-08",5.75
"3341","2020-04-09",6.91
"3342","2020-04-13",6.55
"3343","2020-04-14",6.34
"3344","2020-04-15",5.93
"3345","2020-04-16",5.56
"3346","2020-04-17",6.27
"3347","2020-04-20",6.29
"3348","2020-04-21",5.89
"3349","2020-04-22",5.88
"3350","2020-04-23",5.87
"3351","2020-04-24",5.96
"3352","2020-04-27",6.33
"3353","2020-04-28",6.68
"3354","2020-04-29",7.57
"3355","2020-04-30",6.97
"3356","2020-05-01",7.53
"3357","2020-05-04",7.01
"3358","2020-05-05",6.91
"3359","2020-05-06",6.55
"3360","2020-05-07",6.66
"3361","2020-05-08",7.18
"3362","2020-05-11",7.03
"3363","2020-05-12",6.42
"3364","2020-05-13",5.88
"3365","2020-05-14",5.62
"3366","2020-05-15",5.86
"3367","2020-05-18",6.7
"3368","2020-05-19",6.4
"3369","2020-05-20",6.87
"3370","2020-05-21",7.16
"3371","2020-05-22",7.45
"3372","2020-05-26",7.81
"3373","2020-05-27",8.57
"3374","2020-05-28",8.29
"3375","2020-05-29",8.8
"3376","2020-06-01",8.26
"3377","2020-06-02",8.42
"3378","2020-06-03",8.96
"3379","2020-06-04",9.7
"3380","2020-06-05",10.93
"3381","2020-06-08",10.98
"3382","2020-06-09",10.15
"3383","2020-06-10",9.82
"3384","2020-06-11",8.96
"3385","2020-06-12",8.99
"3386","2020-06-15",9.63
"3387","2020-06-16",9.73
"3388","2020-06-17",9.13
"3389","2020-06-18",9.2
"3390","2020-06-19",9.09
"3391","2020-06-22",9.77
"3392","2020-06-23",9.3
"3393","2020-06-24",8.77
"3394","2020-06-25",9.21
"3395","2020-06-26",8.74
"3396","2020-06-29",9.3
"3397","2020-06-30",9.8
"3398","2020-07-01",9.17
"3399","2020-07-02",9.13
"3400","2020-07-06",8.98
"3401","2020-07-07",8.66
"3402","2020-07-08",8.64
"3403","2020-07-09",8.31
"3404","2020-07-10",8.54
"3405","2020-07-13",8.6
"3406","2020-07-14",8.36
"3407","2020-07-15",8.99
"3408","2020-07-16",8.87
"3409","2020-07-17",8.82
"3410","2020-07-20",8.72
"3411","2020-07-21",9.1
"3412","2020-07-22",8.84
"3413","2020-07-23",8.92
"3414","2020-07-24",8.85
"3415","2020-07-27",8.68
"3416","2020-07-28",8.72
"3417","2020-07-29",9.05
"3418","2020-07-30",8.78
"3419","2020-07-31",9.43
"3420","2020-08-03",8.97
"3421","2020-08-04",9.21
"3422","2020-08-05",9.64
"3423","2020-08-06",9.82
"3424","2020-08-07",10.18
"3425","2020-08-10",10.34
"3426","2020-08-11",10.69
"3427","2020-08-12",10.46
"3428","2020-08-13",10.13
"3429","2020-08-14",10.06
"3430","2020-08-17",10.01
"3431","2020-08-18",9.59
"3432","2020-08-19",9.64
"3433","2020-08-20",9.38
"3434","2020-08-21",9.19
"3435","2020-08-24",9.38
"3436","2020-08-25",9.51
"3437","2020-08-26",9.1
"3438","2020-08-27",9.36
"3439","2020-08-28",9.45
"3440","2020-08-31",9.5
"3441","2020-09-01",9.52
"3442","2020-09-02",9.55
"3443","2020-09-03",9.7
"3444","2020-09-04",9.85
"3445","2020-09-08",9.64
"3446","2020-09-09",9.51
"3447","2020-09-10",9.28
"3448","2020-09-11",9.01
"3449","2020-09-14",9.3
"3450","2020-09-15",9.35
"3451","2020-09-16",9.5
"3452","2020-09-17",9.51
"3453","2020-09-18",9.43
"3454","2020-09-21",8.6
"3455","2020-09-22",8.18
"3456","2020-09-23",8.07
"3457","2020-09-24",8.12
"3458","2020-09-25",8.3
"3459","2020-09-28",8.61
"3460","2020-09-29",8.65
"3461","2020-09-30",8.64
"3462","2020-10-01",8.73
"3463","2020-10-02",9.01
"3464","2020-10-05",9.4
"3465","2020-10-06",9.3
"3466","2020-10-07",9.3
"3467","2020-10-08",9.52
"3468","2020-10-09",9.46
"3469","2020-10-12",9.49
"3470","2020-10-13",9.28
"3471","2020-10-14",9.16
"3472","2020-10-15",9.64
"3473","2020-10-16",9.46
"3474","2020-10-19",9.14
"3475","2020-10-20",9.21
"3476","2020-10-21",9.18
"3477","2020-10-22",9.42
"3478","2020-10-23",9.57
"3479","2020-10-26",9.42
"3480","2020-10-27",9.08
"3481","2020-10-28",8.71
"3482","2020-10-29",8.98
"3483","2020-10-30",9.6
"3484","2020-11-02",9.6
"3485","2020-11-03",9.43
"3486","2020-11-04",9.25
"3487","2020-11-05",9.92
"3488","2020-11-06",10.25
"3489","2020-11-09",11.56
"3490","2020-11-10",11.56
"3491","2020-11-11",11.27
"3492","2020-11-12",10.72
"3493","2020-11-13",11.15
"3494","2020-11-16",11.97
"3495","2020-11-17",12.04
"3496","2020-11-18",11.41
"3497","2020-11-19",11.41
"3498","2020-11-20",11.42
"3499","2020-11-23",12
"3500","2020-11-24",12.83
"3501","2020-11-25",12.86
"3502","2020-11-27",12.59
