"","date","STON"
"2807","2018-02-26",6.14
"2808","2018-02-27",6.12
"2809","2018-02-28",6.1
"2810","2018-03-01",6.15
"2811","2018-03-02",6.18
"2812","2018-03-05",6.17
"2813","2018-03-06",6.01
"2814","2018-03-07",6.09
"2815","2018-03-08",6.27
"2816","2018-03-09",6.44
"2817","2018-03-12",6.85
"2818","2018-03-13",6.9
"2819","2018-03-14",6.89
"2820","2018-03-15",6.92
"2821","2018-03-16",6.87
"2822","2018-03-19",6.74
"2823","2018-03-20",6.6
"2824","2018-03-21",6.65
"2825","2018-03-22",6.62
"2826","2018-03-23",6.54
"2827","2018-03-26",6.39
"2828","2018-03-27",6.34
"2829","2018-03-28",6.4
"2830","2018-03-29",6.21
"2831","2018-04-02",6
"2832","2018-04-03",6
"2833","2018-04-04",5.88
"2834","2018-04-05",6.04
"2835","2018-04-06",5.95
"2836","2018-04-09",5.96
"2837","2018-04-10",5.87
"2838","2018-04-11",6.05
"2839","2018-04-12",6.12
"2840","2018-04-13",6.16
"2841","2018-04-16",6.13
"2842","2018-04-17",6.02
"2843","2018-04-18",6.04
"2844","2018-04-19",6.12
"2845","2018-04-20",6.2
"2846","2018-04-23",6.02
"2847","2018-04-24",5.97
"2848","2018-04-25",6.05
"2849","2018-04-26",6.04
"2850","2018-04-27",6
"2851","2018-04-30",6
"2852","2018-05-01",5.98
"2853","2018-05-02",6.17
"2854","2018-05-03",6.14
"2855","2018-05-04",5.99
"2856","2018-05-07",6.07
"2857","2018-05-08",5.92
"2858","2018-05-09",6.02
"2859","2018-05-10",6.12
"2860","2018-05-11",6.06
"2861","2018-05-14",6.05
"2862","2018-05-15",6.03
"2863","2018-05-16",6.14
"2864","2018-05-17",6.05
"2865","2018-05-18",6.09
"2866","2018-05-21",6.12
"2867","2018-05-22",6.01
"2868","2018-05-23",6.03
"2869","2018-05-24",6.09
"2870","2018-05-25",6.12
"2871","2018-05-29",6.05
"2872","2018-05-30",6.06
"2873","2018-05-31",6.07
"2874","2018-06-01",5.98
"2875","2018-06-04",5.91
"2876","2018-06-05",5.97
"2877","2018-06-06",5.99
"2878","2018-06-07",6.11
"2879","2018-06-08",6.11
"2880","2018-06-11",6.12
"2881","2018-06-12",6.18
"2882","2018-06-13",6.14
"2883","2018-06-14",6.15
"2884","2018-06-15",6.07
"2885","2018-06-18",6.14
"2886","2018-06-19",6.09
"2887","2018-06-20",6.21
"2888","2018-06-21",6.06
"2889","2018-06-22",6.1
"2890","2018-06-25",6.01
"2891","2018-06-26",6
"2892","2018-06-27",6
"2893","2018-06-28",5.98
"2894","2018-06-29",6.03
"2895","2018-07-02",5.77
"2896","2018-07-03",5.7
"2897","2018-07-05",5.72
"2898","2018-07-06",5.7
"2899","2018-07-09",5.24
"2900","2018-07-10",5.37
"2901","2018-07-11",5.04
"2902","2018-07-12",4.98
"2903","2018-07-13",4.76
"2904","2018-07-16",4.56
"2905","2018-07-17",4.07
"2906","2018-07-18",3.88
"2907","2018-07-19",3.62
"2908","2018-07-20",3.57
"2909","2018-07-23",3.55
"2910","2018-07-24",3.85
"2911","2018-07-25",4.3
"2912","2018-07-26",4.25
"2913","2018-07-27",4.25
"2914","2018-07-30",4.14
"2915","2018-07-31",4.26
"2916","2018-08-01",4.38
"2917","2018-08-02",4.31
"2918","2018-08-03",4.33
"2919","2018-08-06",4.5
"2920","2018-08-07",4.52
"2921","2018-08-08",4.54
"2922","2018-08-09",4.5
"2923","2018-08-10",4.55
"2924","2018-08-13",4.6
"2925","2018-08-14",4.53
"2926","2018-08-15",4.55
"2927","2018-08-16",4.53
"2928","2018-08-17",4.59
"2929","2018-08-20",4.6
"2930","2018-08-21",4.56
"2931","2018-08-22",4.76
"2932","2018-08-23",4.75
"2933","2018-08-24",4.55
"2934","2018-08-27",4.5
"2935","2018-08-28",4.5
"2936","2018-08-29",4.56
"2937","2018-08-30",4.56
"2938","2018-08-31",4.46
"2939","2018-09-04",4.42
"2940","2018-09-05",4.44
"2941","2018-09-06",4.41
"2942","2018-09-07",4.48
"2943","2018-09-10",4.54
"2944","2018-09-11",4.5
"2945","2018-09-12",4.5
"2946","2018-09-13",4.5
"2947","2018-09-14",4.25
"2948","2018-09-17",4.3
"2949","2018-09-18",4.5
"2950","2018-09-19",4.73
"2951","2018-09-20",4.78
"2952","2018-09-21",4.97
"2953","2018-09-24",4.82
"2954","2018-09-25",4.76
"2955","2018-09-26",4.71
"2956","2018-09-27",4.9
"2957","2018-09-28",5.13
"2958","2018-10-01",5.01
"2959","2018-10-02",5.18
"2960","2018-10-03",5.2
"2961","2018-10-04",5.08
"2962","2018-10-05",5.2
"2963","2018-10-08",5.22
"2964","2018-10-09",5.2
"2965","2018-10-10",5.2
"2966","2018-10-11",5.22
"2967","2018-10-12",5.45
"2968","2018-10-15",5.36
"2969","2018-10-16",5.21
"2970","2018-10-17",4.81
"2971","2018-10-18",5.14
"2972","2018-10-19",5.31
"2973","2018-10-22",5.39
"2974","2018-10-23",5.42
"2975","2018-10-24",5.42
"2976","2018-10-25",5.43
"2977","2018-10-26",5.39
"2978","2018-10-29",5.44
"2979","2018-10-30",5.43
"2980","2018-10-31",5.48
"2981","2018-11-01",5.01
"2982","2018-11-02",4.99
"2983","2018-11-05",4.98
"2984","2018-11-06",4.73
"2985","2018-11-07",4.72
"2986","2018-11-08",4.64
"2987","2018-11-09",4.46
"2988","2018-11-12",4.14
"2989","2018-11-13",4.08
"2990","2018-11-14",4.02
"2991","2018-11-15",3.95
"2992","2018-11-16",3.8
"2993","2018-11-19",3.82
"2994","2018-11-20",3.95
"2995","2018-11-21",3.94
"2996","2018-11-23",3.86
"2997","2018-11-26",3.45
"2998","2018-11-27",3.46
"2999","2018-11-28",3.55
"3000","2018-11-29",3.52
"3001","2018-11-30",3.5
"3002","2018-12-03",3.04
"3003","2018-12-04",3.1
"3004","2018-12-06",2.98
"3005","2018-12-07",2.99
"3006","2018-12-10",2.9
"3007","2018-12-11",2.85
"3008","2018-12-12",2.64
"3009","2018-12-13",2.5
"3010","2018-12-14",2.38
"3011","2018-12-17",2.28
"3012","2018-12-18",2.27
"3013","2018-12-19",2.5
"3014","2018-12-20",2.31
"3015","2018-12-21",2.23
"3016","2018-12-24",2.16
"3017","2018-12-26",2.27
"3018","2018-12-27",2.18
"3019","2018-12-28",2.29
"3020","2018-12-31",2.1
"3021","2019-01-02",2.14
"3022","2019-01-03",2.44
"3023","2019-01-04",2.7
"3024","2019-01-07",2.77
"3025","2019-01-08",2.65
"3026","2019-01-09",2.6
"3027","2019-01-10",2.46
"3028","2019-01-11",2.5
"3029","2019-01-14",2.52
"3030","2019-01-15",2.45
"3031","2019-01-16",2.32
"3032","2019-01-17",2.4
"3033","2019-01-18",2.45
"3034","2019-01-22",2.36
"3035","2019-01-23",2.32
"3036","2019-01-24",2.28
"3037","2019-01-25",2.25
"3038","2019-01-28",2.28
"3039","2019-01-29",2.21
"3040","2019-01-30",2.1
"3041","2019-01-31",2.35
"3042","2019-02-01",2.57
"3043","2019-02-04",3.38
"3044","2019-02-05",3.06
"3045","2019-02-06",3.01
"3046","2019-02-07",3.36
"3047","2019-02-08",3.25
"3048","2019-02-11",3.25
"3049","2019-02-12",3.25
"3050","2019-02-13",3.4
"3051","2019-02-14",3.5
"3052","2019-02-15",3.46
"3053","2019-02-19",3.46
"3054","2019-02-20",3.5
"3055","2019-02-21",3.75
"3056","2019-02-22",3.78
"3057","2019-02-25",3.81
"3058","2019-02-26",3.75
"3059","2019-02-27",3.75
"3060","2019-02-28",3.75
"3061","2019-03-01",4.04
"3062","2019-03-04",3.99
"3063","2019-03-05",4.11
"3064","2019-03-06",4.1
"3065","2019-03-07",3.86
"3066","2019-03-08",3.76
"3067","2019-03-11",3.67
"3068","2019-03-12",3.76
"3069","2019-03-13",3.8
"3070","2019-03-14",3.68
"3071","2019-03-15",3.87
"3072","2019-03-18",3.75
"3073","2019-03-19",3.75
"3074","2019-03-20",3.75
"3075","2019-03-21",3.8
"3076","2019-03-22",3.71
"3077","2019-03-25",3.86
"3078","2019-03-26",3.75
"3079","2019-03-27",3.76
"3080","2019-03-28",3.76
"3081","2019-03-29",3.77
"3082","2019-04-01",3.75
"3083","2019-04-02",3.78
"3084","2019-04-03",3.75
"3085","2019-04-04",3.75
"3086","2019-04-05",3.77
"3087","2019-04-08",3.72
"3088","2019-04-09",3.74
"3089","2019-04-10",3.92
"3090","2019-04-11",3.86
"3091","2019-04-12",3.88
"3092","2019-04-15",3.83
"3093","2019-04-16",4.55
"3094","2019-04-17",3.92
"3095","2019-04-18",4
"3096","2019-04-22",3.8
"3097","2019-04-23",3.83
"3098","2019-04-24",3.83
"3099","2019-04-25",3.74
"3100","2019-04-26",3.55
"3101","2019-04-29",3.67
"3102","2019-04-30",3.9
"3103","2019-05-01",3.7
"3104","2019-05-02",3.57
"3105","2019-05-03",3.75
"3106","2019-05-06",3.8
"3107","2019-05-07",3.81
"3108","2019-05-08",3.83
"3109","2019-05-09",3.82
"3110","2019-05-10",3.52
"3111","2019-05-13",2.53
"3112","2019-05-14",2.7
"3113","2019-05-15",2.59
"3114","2019-05-16",2.56
"3115","2019-05-17",2.75
"3116","2019-05-20",2.61
"3117","2019-05-21",2.55
"3118","2019-05-22",2.61
"3119","2019-05-23",2.59
"3120","2019-05-24",2.61
"3121","2019-05-28",2.5
"3122","2019-05-29",2.44
"3123","2019-05-30",2.36
"3124","2019-05-31",2.4
"3125","2019-06-03",2.4
"3126","2019-06-04",2.49
"3127","2019-06-05",2.5
"3128","2019-06-06",2.34
"3129","2019-06-07",2.17
"3130","2019-06-10",2.17
"3131","2019-06-11",2.09
"3132","2019-06-12",1.95
"3133","2019-06-13",2.03
"3134","2019-06-14",2
"3135","2019-06-17",2
"3136","2019-06-18",2.09
"3137","2019-06-19",1.99
"3138","2019-06-20",1.97
"3139","2019-06-21",1.81
"3140","2019-06-24",1.65
"3141","2019-06-25",1.66
"3142","2019-06-26",1.61
"3143","2019-06-27",1.61
"3144","2019-06-28",2.2
"3145","2019-07-01",1.99
"3146","2019-07-02",1.76
"3147","2019-07-03",1.71
"3148","2019-07-05",1.68
"3149","2019-07-08",2
"3150","2019-07-09",1.98
"3151","2019-07-10",1.98
"3152","2019-07-11",1.99
"3153","2019-07-12",1.98
"3154","2019-07-15",1.95
"3155","2019-07-16",1.92
"3156","2019-07-17",1.96
"3157","2019-07-18",1.91
"3158","2019-07-19",1.89
"3159","2019-07-22",1.87
"3160","2019-07-23",1.68
"3161","2019-07-24",1.74
"3162","2019-07-25",1.72
"3163","2019-07-26",1.71
"3164","2019-07-29",1.68
"3165","2019-07-30",1.66
"3166","2019-07-31",1.8
"3167","2019-08-01",1.85
"3168","2019-08-02",1.79
"3169","2019-08-05",1.69
"3170","2019-08-06",1.65
"3171","2019-08-07",1.65
"3172","2019-08-08",1.63
"3173","2019-08-09",1.67
"3174","2019-08-12",1.7
"3175","2019-08-13",1.56
"3176","2019-08-14",1.41
"3177","2019-08-15",1.08
"3178","2019-08-16",1.5
"3179","2019-08-19",1.5
"3180","2019-08-20",1.28
"3181","2019-08-21",1.28
"3182","2019-08-22",1.32
"3183","2019-08-23",1.24
"3184","2019-08-26",1.15
"3185","2019-08-27",1.14
"3186","2019-08-28",1.18
"3187","2019-08-29",1.18
"3188","2019-08-30",1.1
"3189","2019-09-03",1.07
"3190","2019-09-04",1.1
"3191","2019-09-05",1.1
"3192","2019-09-06",1.11
"3193","2019-09-09",1.19
"3194","2019-09-10",1.29
"3195","2019-09-11",1.29
"3196","2019-09-12",1.39
"3197","2019-09-13",1.48
"3198","2019-09-16",1.45
"3199","2019-09-17",1.47
"3200","2019-09-18",1.46
"3201","2019-09-19",1.45
"3202","2019-09-20",1.39
"3203","2019-09-23",1.34
"3204","2019-09-24",1.19
"3205","2019-09-25",1.24
"3206","2019-09-26",1.29
"3207","2019-09-27",1.33
"3208","2019-09-30",1.11
"3209","2019-10-01",1.24
"3210","2019-10-02",1.2
"3211","2019-10-03",1.21
"3212","2019-10-04",1.18
"3213","2019-10-07",1.19
"3214","2019-10-08",1.12
"3215","2019-10-09",1.13
"3216","2019-10-10",1.1
"3217","2019-10-11",1.1
"3218","2019-10-14",1.11
"3219","2019-10-15",1.1
"3220","2019-10-16",1.1
"3221","2019-10-17",1.14
"3222","2019-10-18",1.13
"3223","2019-10-21",1.19
"3224","2019-10-22",1.18
"3225","2019-10-23",1.15
"3226","2019-10-24",1.18
"3227","2019-10-25",1.05
"3228","2019-10-28",1.09
"3229","2019-10-29",1.13
"3230","2019-10-30",1.1
"3231","2019-10-31",1.19
"3232","2019-11-01",1.43
"3233","2019-11-04",1.09
"3234","2019-11-05",1.11
"3235","2019-11-06",1.11
"3236","2019-11-07",1.15
"3237","2019-11-08",1.16
"3238","2019-11-11",1.13
"3239","2019-11-12",1.08
"3240","2019-11-13",1.08
"3241","2019-11-14",1.07
"3242","2019-11-15",1.08
"3243","2019-11-18",1.09
"3244","2019-11-19",1.1
"3245","2019-11-20",1.09
"3246","2019-11-21",1.11
"3247","2019-11-22",1.13
"3248","2019-11-25",1.08
"3249","2019-11-26",1.1
"3250","2019-11-27",1.11
"3251","2019-11-29",1.12
"3252","2019-12-02",1.1
"3253","2019-12-03",1.08
"3254","2019-12-04",1.06
"3255","2019-12-05",1.17
"3256","2019-12-06",1.11
"3257","2019-12-09",1.1
"3258","2019-12-10",1.1
"3259","2019-12-11",1.1
"3260","2019-12-12",1.1
"3261","2019-12-13",1.1
"3262","2019-12-16",1.09
"3263","2019-12-17",1.1
"3264","2019-12-18",1.23
"3265","2019-12-19",1.35
"3266","2019-12-20",1.38
"3267","2019-12-23",1.31
"3268","2019-12-24",1.31
"3269","2019-12-26",1.33
"3270","2019-12-27",1.34
"3271","2019-12-30",1.38
"3272","2019-12-31",1.45
"3273","2020-01-02",1.45
"3274","2020-01-03",1.35
"3275","2020-01-06",1.34
"3276","2020-01-07",1.4
"3277","2020-01-08",1.42
"3278","2020-01-09",1.44
"3279","2020-01-10",1.44
"3280","2020-01-13",1.36
"3281","2020-01-14",1.39
"3282","2020-01-15",1.35
"3283","2020-01-16",1.34
"3284","2020-01-17",1.37
"3285","2020-01-21",1.31
"3286","2020-01-22",1.19
"3287","2020-01-23",1.19
"3288","2020-01-24",1.14
"3289","2020-01-27",1.12
"3290","2020-01-28",1.17
"3291","2020-01-29",1.16
"3292","2020-01-30",1.13
"3293","2020-01-31",1.15
"3294","2020-02-03",1.17
"3295","2020-02-04",1.15
"3296","2020-02-05",1.14
"3297","2020-02-06",1.13
"3298","2020-02-07",1.09
"3299","2020-02-10",1.1
"3300","2020-02-11",1.13
"3301","2020-02-12",1.13
"3302","2020-02-13",1.11
"3303","2020-02-14",1.15
"3304","2020-02-18",1.1
"3305","2020-02-19",1.09
"3306","2020-02-20",1.1
"3307","2020-02-21",1.09
"3308","2020-02-24",1.08
"3309","2020-02-25",1.08
"3310","2020-02-26",1.09
"3311","2020-02-27",1.02
"3312","2020-02-28",1.06
"3313","2020-03-02",1.07
"3314","2020-03-03",1.09
"3315","2020-03-04",1.12
"3316","2020-03-05",1.05
"3317","2020-03-06",1.07
"3318","2020-03-09",0.94
"3319","2020-03-10",1.15
"3320","2020-03-11",1.09
"3321","2020-03-12",1
"3322","2020-03-13",0.98
"3323","2020-03-16",1.02
"3324","2020-03-17",1.02
"3325","2020-03-18",0.95
"3326","2020-03-19",1.18
"3327","2020-03-20",1.2
"3328","2020-03-23",1.21
"3329","2020-03-24",1.18
"3330","2020-03-25",1.1
"3331","2020-03-26",1.03
"3332","2020-03-27",1.07
"3333","2020-03-30",1.02
"3334","2020-03-31",1.04
"3335","2020-04-01",1.07
"3336","2020-04-02",0.96
"3337","2020-04-03",0.75
"3338","2020-04-06",0.62
"3339","2020-04-07",0.55
"3340","2020-04-08",0.59
"3341","2020-04-09",0.58
"3342","2020-04-13",0.54
"3343","2020-04-14",0.6
"3344","2020-04-15",0.57
"3345","2020-04-16",0.58
"3346","2020-04-17",0.58
"3347","2020-04-20",0.57
"3348","2020-04-21",0.52
"3349","2020-04-22",0.52
"3350","2020-04-23",0.53
"3351","2020-04-24",0.52
"3352","2020-04-27",0.52
"3353","2020-04-28",0.54
"3354","2020-04-29",0.52
"3355","2020-04-30",0.52
"3356","2020-05-01",0.54
"3357","2020-05-04",0.55
"3358","2020-05-05",0.52
"3359","2020-05-06",0.5
"3360","2020-05-07",0.54
"3361","2020-05-08",0.57
"3362","2020-05-11",0.66
"3363","2020-05-12",0.65
"3364","2020-05-13",0.57
"3365","2020-05-14",0.58
"3366","2020-05-15",0.64
"3367","2020-05-18",0.6
"3368","2020-05-19",0.58
"3369","2020-05-20",0.57
"3370","2020-05-21",0.59
"3371","2020-05-22",0.63
"3372","2020-05-26",0.68
"3373","2020-05-27",0.74
"3374","2020-05-28",0.79
"3375","2020-05-29",0.74
"3376","2020-06-01",0.74
"3377","2020-06-02",0.76
"3378","2020-06-03",0.78
"3379","2020-06-04",0.87
"3380","2020-06-05",0.87
"3381","2020-06-08",0.8
"3382","2020-06-09",0.81
"3383","2020-06-10",0.88
"3384","2020-06-11",0.84
"3385","2020-06-12",0.8
"3386","2020-06-15",0.93
"3387","2020-06-16",0.94
"3388","2020-06-17",0.96
"3389","2020-06-18",0.98
"3390","2020-06-19",0.89
"3391","2020-06-22",0.8
"3392","2020-06-23",0.82
"3393","2020-06-24",0.85
"3394","2020-06-25",0.81
"3395","2020-06-26",0.78
"3396","2020-06-29",0.77
"3397","2020-06-30",0.78
"3398","2020-07-01",0.76
"3399","2020-07-02",0.76
"3400","2020-07-06",0.73
"3401","2020-07-07",0.74
"3402","2020-07-08",0.72
"3403","2020-07-09",0.71
"3404","2020-07-10",0.73
"3405","2020-07-13",0.71
"3406","2020-07-14",0.74
"3407","2020-07-15",0.73
"3408","2020-07-16",0.72
"3409","2020-07-17",0.71
"3410","2020-07-20",0.73
"3411","2020-07-21",0.75
"3412","2020-07-22",0.74
"3413","2020-07-23",0.73
"3414","2020-07-24",0.73
"3415","2020-07-27",0.72
"3416","2020-07-28",0.7
"3417","2020-07-29",0.73
"3418","2020-07-30",0.73
"3419","2020-07-31",0.76
"3420","2020-08-03",0.77
"3421","2020-08-04",0.8
"3422","2020-08-05",0.79
"3423","2020-08-06",0.81
"3424","2020-08-07",0.81
"3425","2020-08-10",0.8
"3426","2020-08-11",0.78
"3427","2020-08-12",0.78
"3428","2020-08-13",0.85
"3429","2020-08-14",0.79
"3430","2020-08-17",0.8
"3431","2020-08-18",0.79
"3432","2020-08-19",0.79
"3433","2020-08-20",0.79
"3434","2020-08-21",0.78
"3435","2020-08-24",0.78
"3436","2020-08-25",0.78
"3437","2020-08-26",0.78
"3438","2020-08-27",0.82
"3439","2020-08-28",0.78
"3440","2020-08-31",0.77
"3441","2020-09-01",0.79
"3442","2020-09-02",0.79
"3443","2020-09-03",0.78
"3444","2020-09-04",0.78
"3445","2020-09-08",0.79
"3446","2020-09-09",0.7
"3447","2020-09-10",0.7
"3448","2020-09-11",0.73
"3449","2020-09-14",0.86
"3450","2020-09-15",0.92
"3451","2020-09-16",0.96
"3452","2020-09-17",1.04
"3453","2020-09-18",1.11
"3454","2020-09-21",1
"3455","2020-09-22",1
"3456","2020-09-23",0.91
"3457","2020-09-24",0.96
"3458","2020-09-25",1
"3459","2020-09-28",1
"3460","2020-09-29",0.99
"3461","2020-09-30",0.97
"3462","2020-10-01",0.95
"3463","2020-10-02",0.97
"3464","2020-10-05",0.99
"3465","2020-10-06",1
"3466","2020-10-07",0.97
"3467","2020-10-08",0.98
"3468","2020-10-09",0.99
"3469","2020-10-12",0.95
"3470","2020-10-13",0.94
"3471","2020-10-14",0.91
"3472","2020-10-15",0.95
"3473","2020-10-16",0.95
"3474","2020-10-19",0.95
"3475","2020-10-20",0.98
"3476","2020-10-21",0.98
"3477","2020-10-22",0.96
"3478","2020-10-23",0.92
"3479","2020-10-26",0.92
"3480","2020-10-27",0.9
"3481","2020-10-28",0.89
"3482","2020-10-29",0.86
"3483","2020-10-30",0.86
"3484","2020-11-02",0.82
"3485","2020-11-03",0.87
"3486","2020-11-04",0.85
"3487","2020-11-05",0.88
"3488","2020-11-06",0.89
"3489","2020-11-09",0.87
"3490","2020-11-10",0.88
"3491","2020-11-11",0.85
"3492","2020-11-12",0.88
"3493","2020-11-13",0.89
"3494","2020-11-16",0.95
"3495","2020-11-17",0.95
"3496","2020-11-18",0.95
"3497","2020-11-19",1.02
"3498","2020-11-20",1.18
"3499","2020-11-23",1.24
"3500","2020-11-24",1.32
"3501","2020-11-25",1.33
"3502","2020-11-27",1.38
