"","date","MLCO"
"2828","2018-03-27",28.709999
"2829","2018-03-28",28.139999
"2830","2018-03-29",28.98
"2831","2018-04-02",28.209999
"2832","2018-04-03",28.34
"2833","2018-04-04",28.17
"2834","2018-04-05",28.82
"2835","2018-04-06",28.370001
"2836","2018-04-09",28.73
"2837","2018-04-10",29.43
"2838","2018-04-11",29.309999
"2839","2018-04-12",31.16
"2840","2018-04-13",30.889999
"2841","2018-04-16",31.59
"2842","2018-04-17",31.4
"2843","2018-04-18",31.709999
"2844","2018-04-19",31.370001
"2845","2018-04-20",31.41
"2846","2018-04-23",31.950001
"2847","2018-04-24",31.629999
"2848","2018-04-25",31
"2849","2018-04-26",30.66
"2850","2018-04-27",30.51
"2851","2018-04-30",31.209999
"2852","2018-05-01",32.25
"2853","2018-05-02",31.959999
"2854","2018-05-03",31.9
"2855","2018-05-04",32.619999
"2856","2018-05-07",32.75
"2857","2018-05-08",31.43
"2858","2018-05-09",31.68
"2859","2018-05-10",32.139999
"2860","2018-05-11",31.42
"2861","2018-05-14",31.23
"2862","2018-05-15",31.110001
"2863","2018-05-16",31.110001
"2864","2018-05-17",31.120001
"2865","2018-05-18",30.709999
"2866","2018-05-21",31.49
"2867","2018-05-22",31.58
"2868","2018-05-23",32.59
"2869","2018-05-24",32.630001
"2870","2018-05-25",32.459999
"2871","2018-05-29",31.790001
"2872","2018-05-30",32.279999
"2873","2018-05-31",32.66
"2874","2018-06-01",32.310001
"2875","2018-06-04",31.92
"2876","2018-06-05",30.459999
"2877","2018-06-06",30.48
"2878","2018-06-07",29.370001
"2879","2018-06-08",29.65
"2880","2018-06-11",30.360001
"2881","2018-06-12",30.51
"2882","2018-06-13",29.91
"2883","2018-06-14",29.799999
"2884","2018-06-15",29.700001
"2885","2018-06-18",29.75
"2886","2018-06-19",29.24
"2887","2018-06-20",30.15
"2888","2018-06-21",29.65
"2889","2018-06-22",29.91
"2890","2018-06-25",28.190001
"2891","2018-06-26",28.35
"2892","2018-06-27",27.620001
"2893","2018-06-28",27.969999
"2894","2018-06-29",28
"2895","2018-07-02",25.030001
"2896","2018-07-03",24.959999
"2897","2018-07-05",24.969999
"2898","2018-07-06",24.84
"2899","2018-07-09",25.49
"2900","2018-07-10",25.629999
"2901","2018-07-11",24.860001
"2902","2018-07-12",25.110001
"2903","2018-07-13",24.91
"2904","2018-07-16",25.25
"2905","2018-07-17",24.629999
"2906","2018-07-18",24.51
"2907","2018-07-19",24.030001
"2908","2018-07-20",24.35
"2909","2018-07-23",24.07
"2910","2018-07-24",24.969999
"2911","2018-07-25",25.950001
"2912","2018-07-26",24.860001
"2913","2018-07-27",24.26
"2914","2018-07-30",24.129999
"2915","2018-07-31",25.860001
"2916","2018-08-01",25.07
"2917","2018-08-02",23.969999
"2918","2018-08-03",23.65
"2919","2018-08-06",23.76
"2920","2018-08-07",23.93
"2921","2018-08-08",23.219999
"2922","2018-08-09",23.219999
"2923","2018-08-10",22.58
"2924","2018-08-13",22.870001
"2925","2018-08-14",22.299999
"2926","2018-08-15",21.15
"2927","2018-08-16",21.530001
"2928","2018-08-17",22.1
"2929","2018-08-20",22.389999
"2930","2018-08-21",23.23
"2931","2018-08-22",23.719999
"2932","2018-08-23",23.5
"2933","2018-08-24",23.51
"2934","2018-08-27",24.030001
"2935","2018-08-28",24.02
"2936","2018-08-29",24.17
"2937","2018-08-30",23.950001
"2938","2018-08-31",23.879999
"2939","2018-09-04",23.559999
"2940","2018-09-05",23.049999
"2941","2018-09-06",21.040001
"2942","2018-09-07",21.139999
"2943","2018-09-10",20.290001
"2944","2018-09-11",19.92
"2945","2018-09-12",20.049999
"2946","2018-09-13",20.57
"2947","2018-09-14",20.84
"2948","2018-09-17",20.860001
"2949","2018-09-18",21.309999
"2950","2018-09-19",21.67
"2951","2018-09-20",22.120001
"2952","2018-09-21",22.07
"2953","2018-09-24",21.219999
"2954","2018-09-25",21.459999
"2955","2018-09-26",21.4
"2956","2018-09-27",20.700001
"2957","2018-09-28",21.15
"2958","2018-10-01",21.379999
"2959","2018-10-02",21.379999
"2960","2018-10-03",22
"2961","2018-10-04",21.27
"2962","2018-10-05",19.82
"2963","2018-10-08",19.139999
"2964","2018-10-09",18.940001
"2965","2018-10-10",18.18
"2966","2018-10-11",18.200001
"2967","2018-10-12",18.84
"2968","2018-10-15",18.4
"2969","2018-10-16",18.530001
"2970","2018-10-17",18.459999
"2971","2018-10-18",18.049999
"2972","2018-10-19",17.780001
"2973","2018-10-22",17.75
"2974","2018-10-23",17.219999
"2975","2018-10-24",16.85
"2976","2018-10-25",17.370001
"2977","2018-10-26",16.540001
"2978","2018-10-29",16.01
"2979","2018-10-30",16.610001
"2980","2018-10-31",16.629999
"2981","2018-11-01",18.700001
"2982","2018-11-02",18.719999
"2983","2018-11-05",17.99
"2984","2018-11-06",17.84
"2985","2018-11-07",18.17
"2986","2018-11-08",16.139999
"2987","2018-11-09",15.6
"2988","2018-11-12",15.52
"2989","2018-11-13",15.96
"2990","2018-11-14",16.469999
"2991","2018-11-15",17.129999
"2992","2018-11-16",16.92
"2993","2018-11-19",16.34
"2994","2018-11-20",15.7
"2995","2018-11-21",16.799999
"2996","2018-11-23",16.969999
"2997","2018-11-26",18.190001
"2998","2018-11-27",18.24
"2999","2018-11-28",18.360001
"3000","2018-11-29",18.120001
"3001","2018-11-30",18.07
"3002","2018-12-03",19.389999
"3003","2018-12-04",18.6
"3004","2018-12-06",17.959999
"3005","2018-12-07",17.040001
"3006","2018-12-10",17.030001
"3007","2018-12-11",17.35
"3008","2018-12-12",18.469999
"3009","2018-12-13",17.98
"3010","2018-12-14",17.58
"3011","2018-12-17",17.549999
"3012","2018-12-18",17.43
"3013","2018-12-19",17.299999
"3014","2018-12-20",16.809999
"3015","2018-12-21",16.700001
"3016","2018-12-24",17.219999
"3017","2018-12-26",18.16
"3018","2018-12-27",17.65
"3019","2018-12-28",17.52
"3020","2018-12-31",17.620001
"3021","2019-01-02",18.629999
"3022","2019-01-03",18.09
"3023","2019-01-04",19.34
"3024","2019-01-07",18.809999
"3025","2019-01-08",19.700001
"3026","2019-01-09",20.450001
"3027","2019-01-10",19.809999
"3028","2019-01-11",19.75
"3029","2019-01-14",19.309999
"3030","2019-01-15",19.950001
"3031","2019-01-16",20.42
"3032","2019-01-17",20.51
"3033","2019-01-18",21.200001
"3034","2019-01-22",20.950001
"3035","2019-01-23",20.719999
"3036","2019-01-24",21.27
"3037","2019-01-25",21.639999
"3038","2019-01-28",21.24
"3039","2019-01-29",21
"3040","2019-01-30",21.709999
"3041","2019-01-31",21.58
"3042","2019-02-01",22.15
"3043","2019-02-04",22.049999
"3044","2019-02-05",22.360001
"3045","2019-02-06",22.530001
"3046","2019-02-07",22.25
"3047","2019-02-08",21.940001
"3048","2019-02-11",22.18
"3049","2019-02-12",21.93
"3050","2019-02-13",22.040001
"3051","2019-02-14",21.4
"3052","2019-02-15",21.74
"3053","2019-02-19",22.190001
"3054","2019-02-20",23.4
"3055","2019-02-21",23.59
"3056","2019-02-22",23.719999
"3057","2019-02-25",22.870001
"3058","2019-02-26",22.799999
"3059","2019-02-27",22.690001
"3060","2019-02-28",23.040001
"3061","2019-03-01",23.1
"3062","2019-03-04",22.700001
"3063","2019-03-05",22.610001
"3064","2019-03-06",23.120001
"3065","2019-03-07",22.67
"3066","2019-03-08",22.41
"3067","2019-03-11",22.940001
"3068","2019-03-12",22.77
"3069","2019-03-13",22.66
"3070","2019-03-14",22.379999
"3071","2019-03-15",22.67
"3072","2019-03-18",22.809999
"3073","2019-03-19",22.92
"3074","2019-03-20",22.459999
"3075","2019-03-21",22.51
"3076","2019-03-22",21.620001
"3077","2019-03-25",21.549999
"3078","2019-03-26",21.85
"3079","2019-03-27",21.76
"3080","2019-03-28",22.030001
"3081","2019-03-29",22.59
"3082","2019-04-01",24.43
"3083","2019-04-02",25.01
"3084","2019-04-03",25.26
"3085","2019-04-04",25.110001
"3086","2019-04-05",25.1
"3087","2019-04-08",25.299999
"3088","2019-04-09",25.200001
"3089","2019-04-10",25.440001
"3090","2019-04-11",25.33
"3091","2019-04-12",25.66
"3092","2019-04-15",25.67
"3093","2019-04-16",25.91
"3094","2019-04-17",26.42
"3095","2019-04-18",25.790001
"3096","2019-04-22",25.58
"3097","2019-04-23",25.889999
"3098","2019-04-24",25.85
"3099","2019-04-25",26.200001
"3100","2019-04-26",26.620001
"3101","2019-04-29",26.6
"3102","2019-04-30",25.1
"3103","2019-05-01",25.08
"3104","2019-05-02",25.25
"3105","2019-05-03",25.33
"3106","2019-05-06",24.549999
"3107","2019-05-07",23.75
"3108","2019-05-08",23.58
"3109","2019-05-09",22.450001
"3110","2019-05-10",22.219999
"3111","2019-05-13",21.33
"3112","2019-05-14",21.469999
"3113","2019-05-15",21.549999
"3114","2019-05-16",21.389999
"3115","2019-05-17",20.49
"3116","2019-05-20",20.139999
"3117","2019-05-21",20.48
"3118","2019-05-22",20.6
"3119","2019-05-23",20.639999
"3120","2019-05-24",20.549999
"3121","2019-05-28",21
"3122","2019-05-29",20.92
"3123","2019-05-30",19.75
"3124","2019-05-31",19.299999
"3125","2019-06-03",18.809999
"3126","2019-06-04",19.42
"3127","2019-06-05",19.15
"3128","2019-06-06",19.360001
"3129","2019-06-07",19.370001
"3130","2019-06-10",19.98
"3131","2019-06-11",20.370001
"3132","2019-06-12",20.209999
"3133","2019-06-13",20.450001
"3134","2019-06-14",20.040001
"3135","2019-06-17",19.889999
"3136","2019-06-18",21.040001
"3137","2019-06-19",21.41
"3138","2019-06-20",21.639999
"3139","2019-06-21",21.620001
"3140","2019-06-24",21.41
"3141","2019-06-25",21.370001
"3142","2019-06-26",21.530001
"3143","2019-06-27",21.860001
"3144","2019-06-28",21.719999
"3145","2019-07-01",22.83
"3146","2019-07-02",23.48
"3147","2019-07-03",23.32
"3148","2019-07-05",23.530001
"3149","2019-07-08",23.5
"3150","2019-07-09",23.59
"3151","2019-07-10",23.58
"3152","2019-07-11",23.85
"3153","2019-07-12",23.75
"3154","2019-07-15",24.459999
"3155","2019-07-16",24.6
"3156","2019-07-17",24.27
"3157","2019-07-18",24.459999
"3158","2019-07-19",24.42
"3159","2019-07-22",24.700001
"3160","2019-07-23",24.84
"3161","2019-07-24",25
"3162","2019-07-25",24.51
"3163","2019-07-26",23.959999
"3164","2019-07-29",23.700001
"3165","2019-07-30",23.709999
"3166","2019-07-31",22.469999
"3167","2019-08-01",21.790001
"3168","2019-08-02",20.950001
"3169","2019-08-05",19.57
"3170","2019-08-06",20.43
"3171","2019-08-07",19.91
"3172","2019-08-08",20.33
"3173","2019-08-09",20.15
"3174","2019-08-12",19.91
"3175","2019-08-13",19.91
"3176","2019-08-14",19.030001
"3177","2019-08-15",19.23
"3178","2019-08-16",20.040001
"3179","2019-08-19",20.709999
"3180","2019-08-20",20.870001
"3181","2019-08-21",20.73
"3182","2019-08-22",20.41
"3183","2019-08-23",19.67
"3184","2019-08-26",19.860001
"3185","2019-08-27",20.309999
"3186","2019-08-28",20.469999
"3187","2019-08-29",20.809999
"3188","2019-08-30",20.799999
"3189","2019-09-03",20.059999
"3190","2019-09-04",20.879999
"3191","2019-09-05",20.959999
"3192","2019-09-06",20.950001
"3193","2019-09-09",21.5
"3194","2019-09-10",21.440001
"3195","2019-09-11",21.459999
"3196","2019-09-12",21.290001
"3197","2019-09-13",21.690001
"3198","2019-09-16",21.57
"3199","2019-09-17",21.41
"3200","2019-09-18",21.379999
"3201","2019-09-19",21.139999
"3202","2019-09-20",20.799999
"3203","2019-09-23",20.6
"3204","2019-09-24",20.34
"3205","2019-09-25",20.530001
"3206","2019-09-26",20.25
"3207","2019-09-27",19.15
"3208","2019-09-30",19.41
"3209","2019-10-01",19.559999
"3210","2019-10-02",19.65
"3211","2019-10-03",19.59
"3212","2019-10-04",19.43
"3213","2019-10-07",19.620001
"3214","2019-10-08",18.959999
"3215","2019-10-09",19.459999
"3216","2019-10-10",19.49
"3217","2019-10-11",20.299999
"3218","2019-10-14",20.290001
"3219","2019-10-15",20.59
"3220","2019-10-16",20.719999
"3221","2019-10-17",20.620001
"3222","2019-10-18",20.290001
"3223","2019-10-21",20.790001
"3224","2019-10-22",20.85
"3225","2019-10-23",21.35
"3226","2019-10-24",22.200001
"3227","2019-10-25",22.440001
"3228","2019-10-28",22.52
"3229","2019-10-29",22.4
"3230","2019-10-30",21.959999
"3231","2019-10-31",21.540001
"3232","2019-11-01",22.18
"3233","2019-11-04",22.68
"3234","2019-11-05",22.33
"3235","2019-11-06",21.76
"3236","2019-11-07",22.049999
"3237","2019-11-08",22.190001
"3238","2019-11-11",21.65
"3239","2019-11-12",21.549999
"3240","2019-11-13",21.450001
"3241","2019-11-14",21.459999
"3242","2019-11-15",21.860001
"3243","2019-11-18",22.26
"3244","2019-11-19",21.889999
"3245","2019-11-20",21.700001
"3246","2019-11-21",21.469999
"3247","2019-11-22",21.66
"3248","2019-11-25",22.139999
"3249","2019-11-26",21.65
"3250","2019-11-27",21.91
"3251","2019-11-29",21.280001
"3252","2019-12-02",21.559999
"3253","2019-12-03",20.83
"3254","2019-12-04",20.9
"3255","2019-12-05",21.030001
"3256","2019-12-06",21.379999
"3257","2019-12-09",21.139999
"3258","2019-12-10",20.9
"3259","2019-12-11",21.26
"3260","2019-12-12",22.83
"3261","2019-12-13",23.58
"3262","2019-12-16",23.33
"3263","2019-12-17",23.209999
"3264","2019-12-18",24.09
"3265","2019-12-19",24.33
"3266","2019-12-20",24.1
"3267","2019-12-23",24.200001
"3268","2019-12-24",24.200001
"3269","2019-12-26",24.469999
"3270","2019-12-27",24.370001
"3271","2019-12-30",24.370001
"3272","2019-12-31",24.17
"3273","2020-01-02",25.129999
"3274","2020-01-03",24.66
"3275","2020-01-06",23.91
"3276","2020-01-07",23.9
"3277","2020-01-08",23.51
"3278","2020-01-09",23.23
"3279","2020-01-10",22.969999
"3280","2020-01-13",23.84
"3281","2020-01-14",23.799999
"3282","2020-01-15",23.6
"3283","2020-01-16",24.219999
"3284","2020-01-17",25.02
"3285","2020-01-21",22.620001
"3286","2020-01-22",22.32
"3287","2020-01-23",21.209999
"3288","2020-01-24",21.24
"3289","2020-01-27",20.120001
"3290","2020-01-28",20.18
"3291","2020-01-29",20.09
"3292","2020-01-30",20.65
"3293","2020-01-31",20.17
"3294","2020-02-03",20.23
"3295","2020-02-04",20.709999
"3296","2020-02-05",20.629999
"3297","2020-02-06",21.16
"3298","2020-02-07",20.26
"3299","2020-02-10",21.24
"3300","2020-02-11",21.34
"3301","2020-02-12",22.549999
"3302","2020-02-13",22.1
"3303","2020-02-14",21.4
"3304","2020-02-18",21.360001
"3305","2020-02-19",21.68
"3306","2020-02-20",20.91
"3307","2020-02-21",20.360001
"3308","2020-02-24",19.530001
"3309","2020-02-25",18.65
"3310","2020-02-26",18.299999
"3311","2020-02-27",17.98
"3312","2020-02-28",17.34
"3313","2020-03-02",17.139999
"3314","2020-03-03",16.74
"3315","2020-03-04",17.43
"3316","2020-03-05",16.68
"3317","2020-03-06",16.73
"3318","2020-03-09",15.04
"3319","2020-03-10",16.469999
"3320","2020-03-11",15.45
"3321","2020-03-12",14.36
"3322","2020-03-13",16.02
"3323","2020-03-16",14.2
"3324","2020-03-17",13.89
"3325","2020-03-18",13
"3326","2020-03-19",12.82
"3327","2020-03-20",13.46
"3328","2020-03-23",12.61
"3329","2020-03-24",13.86
"3330","2020-03-25",14.44
"3331","2020-03-26",13.44
"3332","2020-03-27",12.26
"3333","2020-03-30",12.47
"3334","2020-03-31",12.4
"3335","2020-04-01",11.82
"3336","2020-04-02",11.6
"3337","2020-04-03",11
"3338","2020-04-06",12.3
"3339","2020-04-07",12.32
"3340","2020-04-08",12.81
"3341","2020-04-09",13.6
"3342","2020-04-13",13.17
"3343","2020-04-14",13.5
"3344","2020-04-15",13.59
"3345","2020-04-16",14.62
"3346","2020-04-17",15
"3347","2020-04-20",14.23
"3348","2020-04-21",14.02
"3349","2020-04-22",14.45
"3350","2020-04-23",15.3
"3351","2020-04-24",15.11
"3352","2020-04-27",15.78
"3353","2020-04-28",15.02
"3354","2020-04-29",16.6
"3355","2020-04-30",15.82
"3356","2020-05-01",15.07
"3357","2020-05-04",14.97
"3358","2020-05-05",15.1
"3359","2020-05-06",15.32
"3360","2020-05-07",15.59
"3361","2020-05-08",16.74
"3362","2020-05-11",16.299999
"3363","2020-05-12",15.58
"3364","2020-05-13",14.92
"3365","2020-05-14",15.36
"3366","2020-05-15",15.14
"3367","2020-05-18",15.54
"3368","2020-05-19",15.48
"3369","2020-05-20",16.309999
"3370","2020-05-21",15.06
"3371","2020-05-22",14.31
"3372","2020-05-26",15.64
"3373","2020-05-27",16.1
"3374","2020-05-28",16.01
"3375","2020-05-29",16.030001
"3376","2020-06-01",16.49
"3377","2020-06-02",16.23
"3378","2020-06-03",17.620001
"3379","2020-06-04",18.809999
"3380","2020-06-05",18.75
"3381","2020-06-08",18.82
"3382","2020-06-09",18.440001
"3383","2020-06-10",18.120001
"3384","2020-06-11",17.17
"3385","2020-06-12",17.799999
"3386","2020-06-15",17.280001
"3387","2020-06-16",16.92
"3388","2020-06-17",16.809999
"3389","2020-06-18",16.799999
"3390","2020-06-19",16.440001
"3391","2020-06-22",16.290001
"3392","2020-06-23",16.67
"3393","2020-06-24",15.84
"3394","2020-06-25",15.43
"3395","2020-06-26",15.15
"3396","2020-06-29",15.41
"3397","2020-06-30",15.52
"3398","2020-07-01",15.59
"3399","2020-07-02",16.58
"3400","2020-07-06",16.82
"3401","2020-07-07",15.82
"3402","2020-07-08",15.75
"3403","2020-07-09",15.22
"3404","2020-07-10",15.61
"3405","2020-07-13",18.139999
"3406","2020-07-14",17
"3407","2020-07-15",17.889999
"3408","2020-07-16",17.440001
"3409","2020-07-17",17.110001
"3410","2020-07-20",16.92
"3411","2020-07-21",16.639999
"3412","2020-07-22",15.87
"3413","2020-07-23",15.5
"3414","2020-07-24",15.25
"3415","2020-07-27",15.41
"3416","2020-07-28",16.040001
"3417","2020-07-29",15.99
"3418","2020-07-30",16.629999
"3419","2020-07-31",16.459999
"3420","2020-08-03",17.08
"3421","2020-08-04",16.85
"3422","2020-08-05",16.860001
"3423","2020-08-06",17.92
"3424","2020-08-07",17.370001
"3425","2020-08-10",19.299999
"3426","2020-08-11",19.98
"3427","2020-08-12",19.9
"3428","2020-08-13",19.82
"3429","2020-08-14",19.49
"3430","2020-08-17",19.5
"3431","2020-08-18",19.23
"3432","2020-08-19",19.02
"3433","2020-08-20",19.559999
"3434","2020-08-21",19.18
"3435","2020-08-24",19.309999
"3436","2020-08-25",19.530001
"3437","2020-08-26",19.549999
"3438","2020-08-27",19.049999
"3439","2020-08-28",19.9
"3440","2020-08-31",19.52
"3441","2020-09-01",18.780001
"3442","2020-09-02",19.690001
"3443","2020-09-03",19.200001
"3444","2020-09-04",19.040001
"3445","2020-09-08",18.459999
"3446","2020-09-09",18.379999
"3447","2020-09-10",18.74
"3448","2020-09-11",18.700001
"3449","2020-09-14",19.4
"3450","2020-09-15",19.66
"3451","2020-09-16",18.65
"3452","2020-09-17",18.09
"3453","2020-09-18",18.1
"3454","2020-09-21",16.33
"3455","2020-09-22",16.559999
"3456","2020-09-23",16.059999
"3457","2020-09-24",16.57
"3458","2020-09-25",16.41
"3459","2020-09-28",16.59
"3460","2020-09-29",16.6
"3461","2020-09-30",16.65
"3462","2020-10-01",16.530001
"3463","2020-10-02",16.780001
"3464","2020-10-05",16.129999
"3465","2020-10-06",16.34
"3466","2020-10-07",16.17
"3467","2020-10-08",15.86
"3468","2020-10-09",15.44
"3469","2020-10-12",15.64
"3470","2020-10-13",15.02
"3471","2020-10-14",14.91
"3472","2020-10-15",14.95
"3473","2020-10-16",14.93
"3474","2020-10-19",14.63
"3475","2020-10-20",14.94
"3476","2020-10-21",15.26
"3477","2020-10-22",15.89
"3478","2020-10-23",16.059999
"3479","2020-10-26",15.91
"3480","2020-10-27",16.15
"3481","2020-10-28",15.61
"3482","2020-10-29",15.99
"3483","2020-10-30",16.120001
"3484","2020-11-02",16.01
"3485","2020-11-03",16.33
"3486","2020-11-04",16.83
"3487","2020-11-05",16.459999
"3488","2020-11-06",16.200001
"3489","2020-11-09",18.889999
"3490","2020-11-10",18.1
"3491","2020-11-11",17.549999
"3492","2020-11-12",17.120001
"3493","2020-11-13",18.059999
"3494","2020-11-16",18.52
"3495","2020-11-17",18.42
"3496","2020-11-18",18.450001
"3497","2020-11-19",18.77
"3498","2020-11-20",18.780001
"3499","2020-11-23",18.26
"3500","2020-11-24",19.09
"3501","2020-11-25",18.459999
"3502","2020-11-27",18.49
